# interval k T ndata mean_q2 err_q2 mean_e_per_spin err_e_per_spin
  1    1     0.200000     2000       0.5405322711       0.0767152068      -1.6689267284       0.0001112933
  1    2     0.258065     2000       0.3867183030       0.0289514006      -1.6666708151       0.0002022195
  1    3     0.316129     2000       0.3545490305       0.0143108581      -1.6642260676       0.0001762375
  1    4     0.374194     2000       0.3257882496       0.0153927593      -1.6611943065       0.0001562816
  1    5     0.432258     2000       0.3138095041       0.0186560313      -1.6576307089       0.0001523894
  1    6     0.490323     2000       0.3096545537       0.0317147572      -1.6532195021       0.0003160199
  1    7     0.548387     2000       0.3096199632       0.0343633044      -1.6478675837       0.0002256836
  1    8     0.606452     2000       0.2774234215       0.0351691934      -1.6419221262       0.0002586735
  1    9     0.664516     2000       0.2462632457       0.0312091592      -1.6335070717       0.0004239367
  1   10     0.722581     2000       0.2319395343       0.0226470096      -1.6258036439       0.0003017859
  1   11     0.780645     2000       0.2158737381       0.0186977451      -1.6164150553       0.0003643136
  1   12     0.838710     2000       0.1791285674       0.0117681361      -1.6063614123       0.0007336026
  1   13     0.896774     2000       0.1615174413       0.0107089476      -1.5942035279       0.0007877584
  1   14     0.954839     2000       0.1442137361       0.0101258344      -1.5813664678       0.0004794838
  1   15     1.012903     2000       0.1291122933       0.0083539769      -1.5668905558       0.0007205219
  1   16     1.070968     2000       0.1096312404       0.0070102513      -1.5510033945       0.0004977681
  1   17     1.129032     2000       0.0885473688       0.0083942511      -1.5338332649       0.0006105842
  1   18     1.187097     2000       0.0789318879       0.0076789007      -1.5164616750       0.0006178488
  1   19     1.245161     2000       0.0669241349       0.0041375355      -1.4972876453       0.0006524294
  1   20     1.303226     2000       0.0544912616       0.0041575107      -1.4767983415       0.0008587218
  1   21     1.361290     2000       0.0432606936       0.0029872399      -1.4541953980       0.0007546981
  1   22     1.419355     2000       0.0349316001       0.0020151763      -1.4305811061       0.0008466339
  1   23     1.477419     2000       0.0318945448       0.0015620606      -1.4094938358       0.0015857232
  1   24     1.535484     2000       0.0257341564       0.0010554191      -1.3850657390       0.0009720474
  1   25     1.593548     2000       0.0211012264       0.0010793170      -1.3622764341       0.0015705605
  1   26     1.651613     2000       0.0197057029       0.0006568494      -1.3403412660       0.0008410767
  1   27     1.709677     2000       0.0171834628       0.0006179954      -1.3153563746       0.0018412813
  1   28     1.767742     2000       0.0144795279       0.0005225378      -1.2926554336       0.0011208427
  1   29     1.825806     2000       0.0127620399       0.0004153581      -1.2691779795       0.0015272548
  1   30     1.883871     2000       0.0115645428       0.0004495135      -1.2470226178       0.0009511812
  1   31     1.941935     2000       0.0098093748       0.0003039575      -1.2239394604       0.0008752953
  1   32     2.000000     2000       0.0089767178       0.0003807363      -1.2016487504       0.0014474928
  2    1     0.200000     7000       0.3536275998       0.0543260156      -1.6690503255       0.0001277865
  2    2     0.258065     7000       0.3126564175       0.0265228357      -1.6671526124       0.0001113430
  2    3     0.316129     7000       0.3068133940       0.0161606118      -1.6644850533       0.0000801982
  2    4     0.374194     7000       0.3004717852       0.0167438724      -1.6612274035       0.0001392651
  2    5     0.432258     7000       0.2960731934       0.0209700542      -1.6573088201       0.0001365488
  2    6     0.490323     7000       0.3040751492       0.0196258314      -1.6527942635       0.0001782235
  2    7     0.548387     7000       0.2975540062       0.0140510914      -1.6477796017       0.0001838855
  2    8     0.606452     7000       0.2848437379       0.0125034572      -1.6415939960       0.0002146139
  2    9     0.664516     7000       0.2662843217       0.0078567889      -1.6345861216       0.0001781452
  2   10     0.722581     7000       0.2488040899       0.0074045469      -1.6265700160       0.0001816446
  2   11     0.780645     7000       0.2255126710       0.0066113345      -1.6175264022       0.0002213327
  2   12     0.838710     7000       0.2007250339       0.0055810450      -1.6066002694       0.0002236385
  2   13     0.896774     7000       0.1774991999       0.0052995063      -1.5953160033       0.0003038873
  2   14     0.954839     7000       0.1585805292       0.0042515372      -1.5819144388       0.0005539925
  2   15     1.012903     7000       0.1384658118       0.0039644547      -1.5678269292       0.0005549432
  2   16     1.070968     7000       0.1156766439       0.0032165207      -1.5515509360       0.0006656111
  2   17     1.129032     7000       0.0971598004       0.0022541022      -1.5345331571       0.0007216931
  2   18     1.187097     7000       0.0831711416       0.0018449210      -1.5162874898       0.0005498192
  2   19     1.245161     7000       0.0689195693       0.0017948769      -1.4967356646       0.0005009930
  2   20     1.303226     7000       0.0567491949       0.0013854872      -1.4759175312       0.0006132515
  2   21     1.361290     7000       0.0462478002       0.0010421735      -1.4544292449       0.0004064772
  2   22     1.419355     7000       0.0379981721       0.0010394778      -1.4309207149       0.0004060872
  2   23     1.477419     7000       0.0309129879       0.0007273316      -1.4088917220       0.0009245932
  2   24     1.535484     7000       0.0261469955       0.0005400583      -1.3854538455       0.0004504292
  2   25     1.593548     7000       0.0217605010       0.0004808392      -1.3609661762       0.0004522460
  2   26     1.651613     7000       0.0186807439       0.0003389719      -1.3377794419       0.0005054067
  2   27     1.709677     7000       0.0163158253       0.0002822507      -1.3158814243       0.0004666391
  2   28     1.767742     7000       0.0143038034       0.0002392688      -1.2919737278       0.0004871372
  2   29     1.825806     7000       0.0129676312       0.0004617131      -1.2694774897       0.0006153647
  2   30     1.883871     7000       0.0114432648       0.0002099250      -1.2463131734       0.0004622874
  2   31     1.941935     7000       0.0105424474       0.0001823108      -1.2231351859       0.0005134908
  2   32     2.000000     7000       0.0091908301       0.0001725339      -1.2021722245       0.0005563474
  3    1     0.200000    20000       0.4316932363       0.1407701364      -1.6690829293       0.0000894025
  3    2     0.258065    20000       0.3587510502       0.1028741831      -1.6672311249       0.0001584416
  3    3     0.316129    20000       0.3377163233       0.0500548640      -1.6647638260       0.0002880685
  3    4     0.374194    20000       0.3256877316       0.0156061044      -1.6616514476       0.0003602798
  3    5     0.432258    20000       0.3181339819       0.0144471974      -1.6577063415       0.0003463442
  3    6     0.490323    20000       0.3153697914       0.0172548516      -1.6531402722       0.0003304709
  3    7     0.548387    20000       0.3109605750       0.0203330661      -1.6479236904       0.0001870756
  3    8     0.606452    20000       0.2950088857       0.0190375857      -1.6417558503       0.0001527796
  3    9     0.664516    20000       0.2738650376       0.0157346564      -1.6345146140       0.0000962196
  3   10     0.722581    20000       0.2488991674       0.0157793044      -1.6264847015       0.0001772612
  3   11     0.780645    20000       0.2291573016       0.0140788268      -1.6172154631       0.0001432025
  3   12     0.838710    20000       0.2049830575       0.0129140270      -1.6067096267       0.0001998791
  3   13     0.896774    20000       0.1827155370       0.0099234867      -1.5948211603       0.0001608930
  3   14     0.954839    20000       0.1619349252       0.0066070402      -1.5821505107       0.0002818611
  3   15     1.012903    20000       0.1408993853       0.0063484238      -1.5677504472       0.0002011213
  3   16     1.070968    20000       0.1195641216       0.0042776717      -1.5519361723       0.0003917121
  3   17     1.129032    20000       0.0987670384       0.0023379779      -1.5348388883       0.0003114601
  3   18     1.187097    20000       0.0827238681       0.0017878019      -1.5160928864       0.0002040603
  3   19     1.245161    20000       0.0686269095       0.0014826510      -1.4962992103       0.0004050182
  3   20     1.303226    20000       0.0567077259       0.0015249001      -1.4761255855       0.0005082676
  3   21     1.361290    20000       0.0472882530       0.0009741606      -1.4546364390       0.0004148144
  3   22     1.419355    20000       0.0385927102       0.0004320608      -1.4317637763       0.0002461387
  3   23     1.477419    20000       0.0319128176       0.0007332088      -1.4091756587       0.0002564871
  3   24     1.535484    20000       0.0268524708       0.0004085370      -1.3856937043       0.0003251444
  3   25     1.593548    20000       0.0227177143       0.0004491862      -1.3625733147       0.0002777015
  3   26     1.651613    20000       0.0188304065       0.0005357927      -1.3382133481       0.0003736447
  3   27     1.709677    20000       0.0164380250       0.0001869570      -1.3157385077       0.0003973215
  3   28     1.767742    20000       0.0142461210       0.0002215039      -1.2922381229       0.0003784407
  3   29     1.825806    20000       0.0128714088       0.0001476494      -1.2691741247       0.0003758907
  3   30     1.883871    20000       0.0114800278       0.0001352100      -1.2467427443       0.0003451916
  3   31     1.941935    20000       0.0103629781       0.0001058650      -1.2242714322       0.0002816259
  3   32     2.000000    20000       0.0093592051       0.0001057672      -1.2027248919       0.0003476131
  4    1     0.200000    70001       0.4970097283       0.0254640266      -1.6689497175       0.0000518050
  4    2     0.258065    70001       0.4044175188       0.0232885729      -1.6670678644       0.0000541692
  4    3     0.316129    70001       0.3510558833       0.0126949521      -1.6645181930       0.0000678943
  4    4     0.374194    70001       0.3222287898       0.0049383356      -1.6613009779       0.0000697299
  4    5     0.432258    70001       0.3143161845       0.0044645107      -1.6574182754       0.0000650800
  4    6     0.490323    70001       0.3085799029       0.0100524949      -1.6528716888       0.0000827149
  4    7     0.548387    70001       0.3005169830       0.0136652803      -1.6475258206       0.0000756856
  4    8     0.606452    70001       0.2878775280       0.0121361157      -1.6414739929       0.0000533518
  4    9     0.664516    70001       0.2701590564       0.0112097519      -1.6344223585       0.0000558697
  4   10     0.722581    70001       0.2480662970       0.0069531908      -1.6263716884       0.0000850966
  4   11     0.780645    70001       0.2249377898       0.0044635874      -1.6170497485       0.0000897208
  4   12     0.838710    70001       0.2038543241       0.0037636666      -1.6066484048       0.0000865309
  4   13     0.896774    70001       0.1811393406       0.0032640567      -1.5949541938       0.0000946976
  4   14     0.954839    70001       0.1580018797       0.0025963425      -1.5819117753       0.0000928388
  4   15     1.012903    70001       0.1381212398       0.0020633128      -1.5674061414       0.0001404989
  4   16     1.070968    70001       0.1185577482       0.0015077419      -1.5517113730       0.0001278577
  4   17     1.129032    70001       0.1009412238       0.0011457412      -1.5348234367       0.0001162534
  4   18     1.187097    70001       0.0834390267       0.0009586479      -1.5161369978       0.0001428687
  4   19     1.245161    70001       0.0686980214       0.0006884252      -1.4963854577       0.0001312320
  4   20     1.303226    70001       0.0567160575       0.0005317433      -1.4756770786       0.0001596823
