# interval k T ndata mean_q2 err_q2 mean_e_per_spin err_e_per_spin
  3    2     0.258065    20000       0.8905142536       0.0058272611      -1.6655883692       0.0000209750
  3    3     0.316129    20000       0.7948027356       0.0138572988      -1.6637493124       0.0000644096
  3    4     0.374194    20000       0.6777094593       0.0224847509      -1.6610038861       0.0001044345
  3    5     0.432258    20000       0.5694111101       0.0241506205      -1.6572524166       0.0001988083
  3    6     0.490323    20000       0.4670977639       0.0328751514      -1.6524391333       0.0002550015
  3    7     0.548387    20000       0.3781363433       0.0366410920      -1.6461605168       0.0005755470
  3    8     0.606452    20000       0.3064740272       0.0210649883      -1.6384782146       0.0008069850
  3    9     0.664516    20000       0.2572352877       0.0100537306      -1.6296786789       0.0009725734
  3   10     0.722581    20000       0.2231959356       0.0030514320      -1.6202546275       0.0008163883
  3   11     0.780645    20000       0.1992448969       0.0031419164      -1.6098385097       0.0004562973
  3   12     0.838710    20000       0.1807170399       0.0027485472      -1.5986783445       0.0003200383
  3   13     0.896774    20000       0.1655633813       0.0022120265      -1.5864814003       0.0002355561
  3   14     0.954839    20000       0.1500861887       0.0025442190      -1.5731839923       0.0002497793
  3   15     1.012903    20000       0.1355748456       0.0019280095      -1.5589568398       0.0002348945
  3   16     1.070968    20000       0.1222165441       0.0018612624      -1.5440141444       0.0001833933
  3   17     1.129032    20000       0.1102448031       0.0012247105      -1.5274948350       0.0001868113
  3   18     1.187097    20000       0.0973377265       0.0011448926      -1.5097304300       0.0004431114
  3   19     1.245161    20000       0.0838687606       0.0021141227      -1.4909693772       0.0002813882
  3   20     1.303226    20000       0.0713041220       0.0012779161      -1.4708580134       0.0002602836
  3   21     1.361290    20000       0.0590116736       0.0006996002      -1.4494941301       0.0003425240
  3   22     1.419355    20000       0.0488943979       0.0005942133      -1.4269648476       0.0003307192
  3   23     1.477419    20000       0.0388996201       0.0005801733      -1.4034142237       0.0004238978
  3   24     1.535484    20000       0.0317264143       0.0003680899      -1.3792312238       0.0004570100
  3   25     1.593548    20000       0.0253956961       0.0002759856      -1.3548052896       0.0005172514
  3   26     1.651613    20000       0.0210458953       0.0002670412      -1.3307648163       0.0005001398
  3   27     1.709677    20000       0.0174487419       0.0002013175      -1.3056889236       0.0003944891
  3   28     1.767742    20000       0.0145786460       0.0001718674      -1.2812953543       0.0004563338
  3   29     1.825806    20000       0.0126169845       0.0001580566      -1.2573019508       0.0003853385
  3   30     1.883871    20000       0.0110980654       0.0001174236      -1.2346617171       0.0002896264
  3   31     1.941935    20000       0.0098067224       0.0001176951      -1.2106316892       0.0004189677
  3   32     2.000000    20000       0.0088683562       0.0001048505      -1.1885854312       0.0007965866
  4    1     0.200000    70001       0.9445740199       0.0030511078      -1.6667596881       0.0000165232
  4    2     0.258065    70001       0.8748838375       0.0092057560      -1.6655073761       0.0000481707
  4    3     0.316129    70001       0.7656743918       0.0164339445      -1.6635671344       0.0000719360
  4    4     0.374194    70001       0.6454302226       0.0218045771      -1.6607304887       0.0001230515
  4    5     0.432258    70001       0.5356244098       0.0217903786      -1.6569631161       0.0002180623
  4    6     0.490323    70001       0.4337985222       0.0173507892      -1.6520018907       0.0002773477
  4    7     0.548387    70001       0.3437348905       0.0099458469      -1.6455519629       0.0002683564
  4    8     0.606452    70001       0.2821656270       0.0048641187      -1.6379078591       0.0002942145
  4    9     0.664516    70001       0.2453731776       0.0032120273      -1.6294597030       0.0002568020
  4   10     0.722581    70001       0.2232837467       0.0028976190      -1.6201275842       0.0002340966
  4   11     0.780645    70001       0.2056185044       0.0026685244      -1.6099025070       0.0001627457
  4   12     0.838710    70001       0.1864323614       0.0022303957      -1.5988115335       0.0001331916
  4   13     0.896774    70001       0.1691192375       0.0020082857      -1.5866354018       0.0001237087
  4   14     0.954839    70001       0.1536799748       0.0015299311      -1.5735627348       0.0001507690
  4   15     1.012903    70001       0.1391523250       0.0012124337      -1.5593666184       0.0001731881
  4   16     1.070968    70001       0.1234515747       0.0008968026      -1.5438420413       0.0001183096
  4   17     1.129032    70001       0.1101285582       0.0009989184      -1.5274656085       0.0001365009
  4   18     1.187097    70001       0.0962986716       0.0006764407      -1.5097657102       0.0001164792
  4   19     1.245161    70001       0.0831521845       0.0005922884      -1.4907321144       0.0001497362
  4   20     1.303226    70001       0.0709251901       0.0005153638      -1.4705786321       0.0001632966
  4   21     1.361290    70001       0.0595109030       0.0004175463      -1.4492943701       0.0001617230
  4   22     1.419355    70001       0.0489651661       0.0005122373      -1.4271868073       0.0001491896
  4   23     1.477419    70001       0.0396060895       0.0003488092      -1.4035206538       0.0002807514
  4   24     1.535484    70001       0.0321727076       0.0002241523      -1.3798351233       0.0001624288
  4   25     1.593548    70001       0.0260500293       0.0001809378      -1.3552426000       0.0004080474
  4   26     1.651613    70001       0.0212081305       0.0002311955      -1.3308034913       0.0003290224
  4   27     1.709677    70001       0.0176764324       0.0001104413      -1.3062590138       0.0001752034
  4   28     1.767742    70001       0.0150173525       0.0002789469      -1.2819497508       0.0001664522
  4   29     1.825806    70001       0.0128560977       0.0001914662      -1.2578761379       0.0001782318
  4   30     1.883871    70001       0.0111844274       0.0001090899      -1.2340640024       0.0001784663
  4   31     1.941935    70001       0.0099288695       0.0000552728      -1.2113471693       0.0002905666
  4   32     2.000000    70001       0.0090575838       0.0000538953      -1.1886101907       0.0001577237
