# interval k T ndata mean_q2 err_q2 mean_e_per_spin err_e_per_spin
  1    1     0.200000     2000       0.6952904960       0.0312356442      -1.7018736791       0.0001580834
  1    2     0.258065     2000       0.5597123206       0.0272552578      -1.6999410114       0.0002305984
  1    3     0.316129     2000       0.5222035050       0.0080647841      -1.6976103658       0.0002576870
  1    4     0.374194     2000       0.5470992227       0.0139054938      -1.6951524060       0.0002511407
  1    5     0.432258     2000       0.5847278635       0.0151040248      -1.6919885009       0.0002094701
  1    6     0.490323     2000       0.5838763913       0.0192414410      -1.6882869985       0.0002761167
  1    7     0.548387     2000       0.5666909019       0.0234585768      -1.6831573743       0.0002997738
  1    8     0.606452     2000       0.5260637701       0.0180960550      -1.6778150351       0.0003037355
  1    9     0.664516     2000       0.4571496844       0.0163764373      -1.6704362597       0.0004722651
  1   10     0.722581     2000       0.3926720917       0.0138819938      -1.6616275798       0.0004821017
  1   11     0.780645     2000       0.3178477585       0.0199313181      -1.6520147524       0.0005719499
  1   12     0.838710     2000       0.2522382041       0.0189710411      -1.6397162588       0.0006212954
  1   13     0.896774     2000       0.2135888139       0.0195049371      -1.6274739811       0.0004458111
  1   14     0.954839     2000       0.1833118002       0.0098673280      -1.6152469373       0.0006395283
  1   15     1.012903     2000       0.1496146321       0.0090179959      -1.6006325717       0.0005509078
  1   16     1.070968     2000       0.1276102066       0.0093433106      -1.5850282710       0.0008243127
  1   17     1.129032     2000       0.1034939190       0.0042501264      -1.5675536265       0.0005200163
  1   18     1.187097     2000       0.0896740854       0.0043920425      -1.5485016937       0.0005615589
  1   19     1.245161     2000       0.0735551119       0.0028284681      -1.5280313423       0.0006844267
  1   20     1.303226     2000       0.0628609558       0.0034690482      -1.5104375848       0.0008032546
  1   21     1.361290     2000       0.0567677716       0.0028178605      -1.4887121927       0.0016287686
  1   22     1.419355     2000       0.0458640059       0.0029350908      -1.4679254034       0.0009946187
  1   23     1.477419     2000       0.0391326646       0.0021839925      -1.4453932884       0.0011232788
  1   24     1.535484     2000       0.0335353911       0.0014608197      -1.4224497835       0.0009208939
  1   25     1.593548     2000       0.0281111399       0.0013476938      -1.3981108161       0.0009205505
  1   26     1.651613     2000       0.0247371296       0.0009893192      -1.3738851849       0.0007912371
  1   27     1.709677     2000       0.0205377241       0.0010319520      -1.3497193150       0.0016933726
  1   28     1.767742     2000       0.0176971058       0.0006308663      -1.3254401106       0.0009170093
  1   29     1.825806     2000       0.0153049727       0.0005341903      -1.3022192098       0.0008605417
  1   30     1.883871     2000       0.0141918858       0.0004865847      -1.2795182786       0.0020573170
  1   31     1.941935     2000       0.0128514369       0.0004066393      -1.2553063836       0.0009354724
  1   32     2.000000     2000       0.0119308134       0.0006149404      -1.2331886633       0.0012419774
  2    1     0.200000     7000       0.7530695399       0.0667454485      -1.7020221928       0.0001052710
  2    2     0.258065     7000       0.5971175060       0.0540054155      -1.7003183466       0.0001475372
  2    3     0.316129     7000       0.5438275511       0.0198462087      -1.6981522267       0.0001265668
  2    4     0.374194     7000       0.5498081222       0.0192512324      -1.6955317275       0.0001005607
  2    5     0.432258     7000       0.5606447359       0.0226845734      -1.6924450856       0.0001413235
  2    6     0.490323     7000       0.5670305764       0.0237584604      -1.6885310028       0.0001318985
  2    7     0.548387     7000       0.5474331602       0.0290646725      -1.6839022294       0.0001722230
  2    8     0.606452     7000       0.5118552397       0.0288320059      -1.6780595476       0.0002102906
  2    9     0.664516     7000       0.4625100071       0.0246549830      -1.6707881907       0.0002153185
  2   10     0.722581     7000       0.3877810811       0.0247849177      -1.6617235574       0.0003477423
  2   11     0.780645     7000       0.3243438179       0.0256846659      -1.6521534545       0.0004450709
  2   12     0.838710     7000       0.2615014290       0.0208162824      -1.6411222670       0.0003369040
  2   13     0.896774     7000       0.2124942715       0.0112380339      -1.6282642621       0.0003698245
  2   14     0.954839     7000       0.1757201428       0.0064025414      -1.6148408366       0.0003695432
  2   15     1.012903     7000       0.1503225639       0.0044484245      -1.5999032050       0.0004131146
  2   16     1.070968     7000       0.1257848168       0.0032949293      -1.5834661658       0.0005539390
  2   17     1.129032     7000       0.1080290476       0.0035488737      -1.5668787237       0.0003658312
  2   18     1.187097     7000       0.0894519563       0.0028629060      -1.5492136228       0.0004707685
  2   19     1.245161     7000       0.0760190537       0.0019989028      -1.5304143054       0.0006710480
  2   20     1.303226     7000       0.0645723815       0.0019013511      -1.5098909100       0.0004965592
  2   21     1.361290     7000       0.0553580200       0.0011535033      -1.4893486068       0.0003961599
  2   22     1.419355     7000       0.0467164094       0.0009193352      -1.4679854617       0.0005728621
  2   23     1.477419     7000       0.0399497921       0.0007408552      -1.4451344648       0.0005466485
  2   24     1.535484     7000       0.0338132257       0.0008962328      -1.4220844717       0.0005028203
  2   25     1.593548     7000       0.0298757354       0.0007659113      -1.3983399366       0.0007212217
  2   26     1.651613     7000       0.0254931251       0.0005019820      -1.3749872008       0.0004638861
  2   27     1.709677     7000       0.0217783997       0.0008446801      -1.3497770818       0.0004838038
  2   28     1.767742     7000       0.0186536362       0.0004322436      -1.3254882264       0.0005380077
  2   29     1.825806     7000       0.0157352686       0.0003319217      -1.3028322108       0.0005147581
  2   30     1.883871     7000       0.0137616893       0.0003703599      -1.2779680584       0.0005226875
  2   31     1.941935     7000       0.0120076090       0.0002185018      -1.2558632396       0.0005551085
  2   32     2.000000     7000       0.0112725943       0.0002123120      -1.2315030071       0.0005611425
  3    1     0.200000    20000       0.7898367886       0.0146990803      -1.7021242342       0.0000624959
  3    2     0.258065    20000       0.6227849685       0.0171294616      -1.7005044044       0.0000921380
  3    3     0.316129    20000       0.5171168670       0.0076127470      -1.6981803741       0.0002159119
  3    4     0.374194    20000       0.5244279345       0.0319408709      -1.6954121477       0.0002097442
  3    5     0.432258    20000       0.5444206828       0.0382426148      -1.6921998522       0.0001534321
  3    6     0.490323    20000       0.5476929899       0.0331522208      -1.6882716308       0.0001218450
  3    7     0.548387    20000       0.5283648456       0.0214535007      -1.6834631497       0.0001090205
  3    8     0.606452    20000       0.4875950636       0.0207885886      -1.6776457535       0.0001310638
  3    9     0.664516    20000       0.4242026117       0.0127728619      -1.6702741130       0.0001478461
  3   10     0.722581    20000       0.3562957542       0.0112474744      -1.6614895103       0.0002289526
  3   11     0.780645    20000       0.2929464830       0.0093010939      -1.6514161363       0.0002544836
  3   12     0.838710    20000       0.2391024549       0.0085629373      -1.6401284141       0.0002289866
  3   13     0.896774    20000       0.1970587969       0.0059915408      -1.6274301997       0.0002368829
  3   14     0.954839    20000       0.1657184018       0.0053284143      -1.6139729468       0.0001901521
  3   15     1.012903    20000       0.1383772427       0.0052633835      -1.5994946394       0.0002909354
  3   16     1.070968    20000       0.1184771331       0.0025328835      -1.5833551451       0.0002882070
  3   17     1.129032    20000       0.1022479357       0.0016219587      -1.5666924698       0.0002220329
  3   18     1.187097    20000       0.0875832932       0.0011267295      -1.5487133213       0.0002501050
  3   19     1.245161    20000       0.0746446392       0.0010803751      -1.5296951989       0.0002231086
  3   20     1.303226    20000       0.0636875015       0.0008253424      -1.5098901271       0.0002514044
  3   21     1.361290    20000       0.0542849554       0.0007281563      -1.4888066311       0.0004430514
  3   22     1.419355    20000       0.0465970198       0.0006067450      -1.4668059547       0.0003274116
  3   23     1.477419    20000       0.0396271143       0.0007508807      -1.4441355522       0.0002612929
  3   24     1.535484    20000       0.0333301909       0.0004094953      -1.4212624379       0.0004374342
  3   25     1.593548    20000       0.0285656573       0.0005033491      -1.3979971669       0.0003066685
  3   26     1.651613    20000       0.0244823322       0.0002509056      -1.3743460534       0.0002726195
  3   27     1.709677    20000       0.0206097951       0.0002246256      -1.3500525456       0.0003227889
  3   28     1.767742    20000       0.0182256652       0.0002067320      -1.3263230905       0.0002882220
  3   29     1.825806    20000       0.0158851286       0.0001733458      -1.3026699027       0.0003264922
  3   30     1.883871    20000       0.0141580757       0.0001540391      -1.2791282951       0.0007300702
  3   31     1.941935    20000       0.0123787522       0.0001555250      -1.2553081940       0.0003352559
  3   32     2.000000    20000       0.0109324986       0.0001595615      -1.2319534436       0.0004114325
  4    1     0.200000    70001       0.7698991774       0.0314586246      -1.7020239147       0.0000856760
  4    2     0.258065    70001       0.5946588274       0.0258684578      -1.7003406457       0.0001151692
  4    3     0.316129    70001       0.5291344910       0.0097630968      -1.6981238737       0.0001194462
  4    4     0.374194    70001       0.5358086380       0.0113716058      -1.6954262509       0.0000986557
  4    5     0.432258    70001       0.5581093018       0.0118658004      -1.6922114137       0.0000749607
  4    6     0.490323    70001       0.5653823372       0.0123426435      -1.6883224553       0.0000432150
  4    7     0.548387    70001       0.5508747592       0.0120329775      -1.6835756695       0.0000439851
  4    8     0.606452    70001       0.5128031054       0.0117606746      -1.6777122328       0.0000713720
  4    9     0.664516    70001       0.4549090406       0.0091273170      -1.6705564092       0.0001203694
  4   10     0.722581    70001       0.3877164780       0.0082942459      -1.6619672138       0.0000948032
  4   11     0.780645    70001       0.3183741942       0.0078607304      -1.6519690152       0.0001470779
  4   12     0.838710    70001       0.2567946506       0.0039058569      -1.6405521210       0.0001237107
  4   13     0.896774    70001       0.2074699234       0.0024491836      -1.6278324844       0.0001022169
  4   14     0.954839    70001       0.1712150127       0.0018388980      -1.6142971330       0.0001058164
  4   15     1.012903    70001       0.1431313606       0.0015589000      -1.5995549228       0.0001504729
  4   16     1.070968    70001       0.1210134542       0.0013613440      -1.5836427512       0.0001166391
  4   17     1.129032    70001       0.1029549518       0.0009523900      -1.5667262243       0.0001139611
  4   18     1.187097    70001       0.0881408216       0.0008218513      -1.5488031484       0.0002374623
  4   19     1.245161    70001       0.0748835574       0.0005709405      -1.5297359163       0.0001232629
  4   20     1.303226    70001       0.0640484213       0.0005868586      -1.5095784364       0.0001827371
  4   21     1.361290    70001       0.0546477747       0.0005851865      -1.4887033691       0.0001773175
  4   22     1.419355    70001       0.0460050255       0.0007726024      -1.4669247776       0.0002175682
  4   23     1.477419    70001       0.0394001526       0.0002817223      -1.4446112309       0.0001376429
  4   24     1.535484    70001       0.0334787904       0.0002164298      -1.4214991587       0.0002156412
  4   25     1.593548    70001       0.0286014809       0.0001964236      -1.3981193935       0.0002357055
  4   26     1.651613    70001       0.0246720742       0.0001497069      -1.3742384816       0.0002005576
  4   27     1.709677    70001       0.0210128448       0.0001679270      -1.3502044282       0.0002555288
  4   28     1.767742    70001       0.0182578377       0.0001208753      -1.3263775881       0.0001824577
  4   29     1.825806    70001       0.0159328228       0.0001115042      -1.3020862027       0.0001567090
  4   30     1.883871    70001       0.0140604582       0.0000949271      -1.2783409798       0.0003044370
  4   31     1.941935    70001       0.0124299801       0.0000871873      -1.2548485839       0.0002893379
  4   32     2.000000    70001       0.0109853405       0.0000693818      -1.2317086497       0.0002034611
