# interval k T ndata mean_q2 err_q2 mean_e_per_spin err_e_per_spin
  1    1     0.200000     2000       0.6233623624       0.0560765343      -1.6833125580       0.0002391517
  1    2     0.258065     2000       0.6191493173       0.0253054353      -1.6814576561       0.0001810360
  1    3     0.316129     2000       0.6786837180       0.0125395835      -1.6787039957       0.0001293624
  1    4     0.374194     2000       0.6783566177       0.0188145630      -1.6759592737       0.0001889289
  1    5     0.432258     2000       0.6790534159       0.0131694852      -1.6729336167       0.0003185547
  1    6     0.490323     2000       0.6587685843       0.0094404262      -1.6693178070       0.0001752013
  1    7     0.548387     2000       0.6302870115       0.0105378714      -1.6648392226       0.0002508627
  1    8     0.606452     2000       0.6023513377       0.0093390919      -1.6597561518       0.0001628912
  1    9     0.664516     2000       0.5738611817       0.0110968429      -1.6541083271       0.0002177685
  1   10     0.722581     2000       0.5436702172       0.0181136879      -1.6471748105       0.0003711327
  1   11     0.780645     2000       0.4989001453       0.0201027769      -1.6388997791       0.0004368815
  1   12     0.838710     2000       0.4594184558       0.0182120198      -1.6290632747       0.0004487653
  1   13     0.896774     2000       0.4054554105       0.0277345096      -1.6179451475       0.0007598555
  1   14     0.954839     2000       0.3525452018       0.0300383118      -1.6063971549       0.0007973969
  1   15     1.012903     2000       0.2837425172       0.0230427377      -1.5908282762       0.0007613279
  1   16     1.070968     2000       0.2197333872       0.0162645068      -1.5737195621       0.0014442352
  1   17     1.129032     2000       0.1616853376       0.0135482406      -1.5543291916       0.0014390514
  1   18     1.187097     2000       0.1219501992       0.0073278027      -1.5330412851       0.0008359348
  1   19     1.245161     2000       0.0933409433       0.0035015195      -1.5114887093       0.0007681801
  1   20     1.303226     2000       0.0756982962       0.0030425127      -1.4894131774       0.0009002280
  1   21     1.361290     2000       0.0613247554       0.0022407005      -1.4667090537       0.0008978100
  1   22     1.419355     2000       0.0478843649       0.0030626751      -1.4443874395       0.0009146394
  1   23     1.477419     2000       0.0407443742       0.0019421337      -1.4218651305       0.0008030260
  1   24     1.535484     2000       0.0344197750       0.0012626062      -1.3982897371       0.0009748805
  1   25     1.593548     2000       0.0299150149       0.0010707691      -1.3731710719       0.0009564511
  1   26     1.651613     2000       0.0246536930       0.0008845739      -1.3478554602       0.0009735920
  1   27     1.709677     2000       0.0210772256       0.0008114480      -1.3256672628       0.0008766643
  1   28     1.767742     2000       0.0179848274       0.0012974241      -1.2996487484       0.0010695449
  1   29     1.825806     2000       0.0146782100       0.0005124714      -1.2760777582       0.0009993107
  1   30     1.883871     2000       0.0133261383       0.0003990504      -1.2531782830       0.0009542764
  1   31     1.941935     2000       0.0113098820       0.0006132937      -1.2303452884       0.0009328432
  1   32     2.000000     2000       0.0103898446       0.0004474684      -1.2073846529       0.0011919311
  2    1     0.200000     7000       0.8951988841       0.0096833564      -1.6842971679       0.0000645707
  2    2     0.258065     7000       0.7576557497       0.0159489163      -1.6825658873       0.0001357840
  2    3     0.316129     7000       0.6506769409       0.0120232611      -1.6796664388       0.0001345239
  2    4     0.374194     7000       0.6487723067       0.0184643298      -1.6765293383       0.0001193839
  2    5     0.432258     7000       0.6560227051       0.0198162335      -1.6732452301       0.0000940283
  2    6     0.490323     7000       0.6478175322       0.0152904031      -1.6695373177       0.0000841222
  2    7     0.548387     7000       0.6316174318       0.0116631182      -1.6653747259       0.0001285796
  2    8     0.606452     7000       0.6031692376       0.0122239603      -1.6602124594       0.0001410017
  2    9     0.664516     7000       0.5730867684       0.0122000748      -1.6542770180       0.0001568033
  2   10     0.722581     7000       0.5391746461       0.0095291999      -1.6471630944       0.0001811886
  2   11     0.780645     7000       0.4970073203       0.0080470232      -1.6390817806       0.0002368227
  2   12     0.838710     7000       0.4510536666       0.0078676522      -1.6294865501       0.0001810405
  2   13     0.896774     7000       0.3928609466       0.0128224846      -1.6181489589       0.0003680084
  2   14     0.954839     7000       0.3403699671       0.0117596911      -1.6051531964       0.0005312804
  2   15     1.012903     7000       0.2789996713       0.0099236591      -1.5900661470       0.0008063758
  2   16     1.070968     7000       0.2211804887       0.0093889488      -1.5731319993       0.0008491071
  2   17     1.129032     7000       0.1692902967       0.0077937949      -1.5541186881       0.0005096039
  2   18     1.187097     7000       0.1272373473       0.0039262386      -1.5336307322       0.0005556835
  2   19     1.245161     7000       0.0981970802       0.0031297312      -1.5126620765       0.0004879458
  2   20     1.303226     7000       0.0802682961       0.0030145089      -1.4910948600       0.0006986159
  2   21     1.361290     7000       0.0642022292       0.0019455974      -1.4680287561       0.0004771073
  2   22     1.419355     7000       0.0509731000       0.0016857947      -1.4452971681       0.0007036373
  2   23     1.477419     7000       0.0423961903       0.0009265606      -1.4212328256       0.0004965909
  2   24     1.535484     7000       0.0364575759       0.0009957915      -1.3985054312       0.0005056661
  2   25     1.593548     7000       0.0286288038       0.0005324008      -1.3734717209       0.0004838297
  2   26     1.651613     7000       0.0241665641       0.0004872564      -1.3494406199       0.0004875477
  2   27     1.709677     7000       0.0200726117       0.0005040471      -1.3252973209       0.0010316331
  2   28     1.767742     7000       0.0175722217       0.0004212193      -1.3008167071       0.0007777851
  2   29     1.825806     7000       0.0147855977       0.0002793198      -1.2768472540       0.0005493831
  2   30     1.883871     7000       0.0127861698       0.0002339634      -1.2537382864       0.0009828559
  2   31     1.941935     7000       0.0115190198       0.0002152249      -1.2314401222       0.0005771729
  2   32     2.000000     7000       0.0098163684       0.0004009237      -1.2069497774       0.0009974703
  3    1     0.200000    20000       0.8987414958       0.0138176917      -1.6842429806       0.0000733270
  3    2     0.258065    20000       0.7825557059       0.0171058346      -1.6826281069       0.0001040433
  3    3     0.316129    20000       0.6534406301       0.0175418761      -1.6802257007       0.0001319852
  3    4     0.374194    20000       0.6173858009       0.0126460008      -1.6771290713       0.0001095977
  3    5     0.432258    20000       0.6244125078       0.0111849448      -1.6737111679       0.0000950451
  3    6     0.490323    20000       0.6242395137       0.0066163390      -1.6697722316       0.0001255216
  3    7     0.548387    20000       0.6113526430       0.0055841571      -1.6653447828       0.0001377039
  3    8     0.606452    20000       0.5915090851       0.0052756215      -1.6601594333       0.0001604744
  3    9     0.664516    20000       0.5625197757       0.0060189948      -1.6541739527       0.0002311362
  3   10     0.722581    20000       0.5296559185       0.0057664038      -1.6471300932       0.0000896034
  3   11     0.780645    20000       0.4900867175       0.0059287390      -1.6389664700       0.0001845775
  3   12     0.838710    20000       0.4442391219       0.0065941407      -1.6293706888       0.0001553065
  3   13     0.896774    20000       0.3907391531       0.0078359074      -1.6181664804       0.0002355607
  3   14     0.954839    20000       0.3311161622       0.0100891920      -1.6051515974       0.0003683327
  3   15     1.012903    20000       0.2686054641       0.0082437180      -1.5897411440       0.0003279141
  3   16     1.070968    20000       0.2078122944       0.0089373837      -1.5722031760       0.0004951545
  3   17     1.129032    20000       0.1614263784       0.0089172926      -1.5536008942       0.0005847074
  3   18     1.187097    20000       0.1262535555       0.0058580777      -1.5334605665       0.0005132635
  3   19     1.245161    20000       0.0984010417       0.0033741997      -1.5124019158       0.0004236193
  3   20     1.303226    20000       0.0787383877       0.0021136514      -1.4906326169       0.0005058478
  3   21     1.361290    20000       0.0629107617       0.0017707109      -1.4675824922       0.0005129280
  3   22     1.419355    20000       0.0520744240       0.0010249884      -1.4448734218       0.0003232572
  3   23     1.477419    20000       0.0424919249       0.0007535375      -1.4204909338       0.0003223084
  3   24     1.535484    20000       0.0346006127       0.0006067345      -1.3969482087       0.0002657384
  3   25     1.593548    20000       0.0287464401       0.0004175775      -1.3730064533       0.0002692354
  3   26     1.651613    20000       0.0242434368       0.0002743763      -1.3490832567       0.0004050843
  3   27     1.709677    20000       0.0206396393       0.0002304843      -1.3244496563       0.0002984739
  3   28     1.767742    20000       0.0174447848       0.0001826561      -1.3005314307       0.0003108299
  3   29     1.825806    20000       0.0147778587       0.0001688184      -1.2766878310       0.0004124309
  3   30     1.883871    20000       0.0130790463       0.0002174868      -1.2531250198       0.0003232764
  3   31     1.941935    20000       0.0115614543       0.0001208007      -1.2301380538       0.0002853230
  3   32     2.000000    20000       0.0105352644       0.0001278035      -1.2078078629       0.0003356785
  4    1     0.200000    70001       0.8990030261       0.0054340601      -1.6842770092       0.0000279256
  4    2     0.258065    70001       0.7673212197       0.0131308652      -1.6825438048       0.0000893316
  4    3     0.316129    70001       0.6536388572       0.0154336963      -1.6799054315       0.0001193832
  4    4     0.374194    70001       0.6360843251       0.0058251577      -1.6768354770       0.0001116749
  4    5     0.432258    70001       0.6418454624       0.0052487532      -1.6734640966       0.0000843473
  4    6     0.490323    70001       0.6381564219       0.0040759820      -1.6697070301       0.0000576623
  4    7     0.548387    70001       0.6245701271       0.0033373056      -1.6653742681       0.0000493746
  4    8     0.606452    70001       0.6028719845       0.0039393695      -1.6602822389       0.0000425974
  4    9     0.664516    70001       0.5736159314       0.0022989743      -1.6542472614       0.0000419469
  4   10     0.722581    70001       0.5403315020       0.0024530033      -1.6472371008       0.0000472113
  4   11     0.780645    70001       0.5021712952       0.0029492794      -1.6391097363       0.0000678078
  4   12     0.838710    70001       0.4582256007       0.0025078293      -1.6295426872       0.0000772854
  4   13     0.896774    70001       0.4050425109       0.0031696814      -1.6184551134       0.0000855602
  4   14     0.954839    70001       0.3453576188       0.0027701420      -1.6054797455       0.0001230613
  4   15     1.012903    70001       0.2822670150       0.0026035929      -1.5902911061       0.0001232505
  4   16     1.070968    70001       0.2210686896       0.0023992911      -1.5730792226       0.0001442919
  4   17     1.129032    70001       0.1709961530       0.0018567476      -1.5543555176       0.0002392436
  4   18     1.187097    70001       0.1310276298       0.0014813675      -1.5340978549       0.0001820938
  4   19     1.245161    70001       0.1025807981       0.0012268659      -1.5128793202       0.0001785109
