# lag rho tau_int_running
       0       1.0000000000       0.5000000000
       1       0.5935296099       1.0935296099
       2       0.1869027678       1.2804323777
       3       0.1569617539       1.4373941316
       4       0.1272008866       1.5645950182
       5       0.1141672056       1.6787622238
       6       0.1010721176       1.7798343413
       7       0.0951521885       1.8749865299
       8       0.0892909145       1.9642774444
       9       0.0872348310       2.0515122754
      10       0.0851928877       2.1367051631
      11       0.0856322315       2.2223373946
      12       0.0860543061       2.3083917008
      13       0.0797689294       2.3881606302
      14       0.0734799021       2.4616405323
      15       0.0744541732       2.5360947055
      16       0.0754645903       2.6115592957
      17       0.0711502622       2.6827095579
      18       0.0668283377       2.7495378956
      19       0.0689697721       2.8185076677
      20       0.0710694666       2.8895771343
      21       0.0691300275       2.9587071618
      22       0.0672113615       3.0259185233
      23       0.0613477000       3.0872662234
      24       0.0554418291       3.1427080524
      25       0.0593943912       3.2021024437
      26       0.0634230968       3.2655255404
      27       0.0622712453       3.3277967857
      28       0.0610471778       3.3888439634
      29       0.0599350891       3.4487790525
      30       0.0588823403       3.5076613928
      31       0.0597391924       3.5674005853
      32       0.0605835245       3.6279841098
      33       0.0637122813       3.6916963911
      34       0.0668577517       3.7585541428
      35       0.0662258887       3.8247800315
      36       0.0655857995       3.8903658310
      37       0.0624977337       3.9528635648
      38       0.0594063583       4.0122699231
      39       0.0608279966       4.0730979197
      40       0.0622188042       4.1353167239
      41       0.0577882315       4.1931049555
      42       0.0534179046       4.2465228600
      43       0.0562203133       4.3027431733
      44       0.0590006399       4.3617438132
      45       0.0574387778       4.4191825910
      46       0.0558543852       4.4750369761
      47       0.0544227476       4.5294597237
      48       0.0529732321       4.5824329558
      49       0.0551580139       4.6375909697
      50       0.0574084329       4.6949994027
      51       0.0582323028       4.7532317055
      52       0.0590015248       4.8122332303
      53       0.0607838963       4.8730171265
      54       0.0625754159       4.9355925425
      55       0.0602121001       4.9958046426
      56       0.0578643829       5.0536690254
      57       0.0555603572       5.1092293826
      58       0.0532099195       5.1624393022
      59       0.0537393836       5.2161786857
      60       0.0542847515       5.2704634373
      61       0.0522778686       5.3227413059
      62       0.0503022602       5.3730435661
      63       0.0482408837       5.4212844498
      64       0.0461680128       5.4674524625
      65       0.0491594315       5.5166118940
      66       0.0521813785       5.5687932725
      67       0.0500407365       5.6188340090
      68       0.0478687095       5.6667027185
      69       0.0511437324       5.7178464509
      70       0.0543930376       5.7722394885
      71       0.0530508913       5.8252903798
      72       0.0517098922       5.8770002720
      73       0.0542313583       5.9312316303
      74       0.0567931925       5.9880248228
      75       0.0531961810       6.0412210038
      76       0.0495702699       6.0907912737
      77       0.0484660041       6.1392572779
      78       0.0473735212       6.1866307991
      79       0.0460611510       6.2326919501
      80       0.0447387191       6.2774306692
      81       0.0474037233       6.3248343924
      82       0.0500665793       6.3749009717
      83       0.0529613919       6.4278623636
      84       0.0558659752       6.4837283388
      85       0.0561479678       6.5398763066
      86       0.0563969928       6.5962732993
      87       0.0576135564       6.6538868557
      88       0.0588714143       6.7127582700
      89       0.0588138209       6.7715720909
      90       0.0587151579       6.8302872488
      91       0.0539479981       6.8842352470
      92       0.0492163562       6.9334516032
      93       0.0497147453       6.9831663485
      94       0.0502150749       7.0333814234
      95       0.0463659856       7.0797474090
      96       0.0425271261       7.1222745350
      97       0.0467937445       7.1690682795
      98       0.0510454989       7.2201137784
      99       0.0460891589       7.2662029373
     100       0.0411486839       7.3073516212
     101       0.0424897483       7.3498413695
     102       0.0438077347       7.3936491042
     103       0.0477880814       7.4414371857
     104       0.0517607353       7.4931979210
     105       0.0493866518       7.5425845729
     106       0.0470155451       7.5896001179
     107       0.0471176538       7.6367177717
     108       0.0472392957       7.6839570674
     109       0.0489285237       7.7328855911
     110       0.0505959553       7.7834815464
     111       0.0474289790       7.8309105254
     112       0.0443270764       7.8752376018
     113       0.0475494751       7.9227870769
     114       0.0507596273       7.9735467042
     115       0.0498008002       8.0233475044
     116       0.0488033423       8.0721508468
     117       0.0447859155       8.1169367623
     118       0.0407339000       8.1576706623
     119       0.0416010493       8.1992717116
     120       0.0425138954       8.2417856071
     121       0.0445491595       8.2863347666
     122       0.0465638738       8.3328986404
     123       0.0481011225       8.3809997629
     124       0.0496781047       8.4306778676
     125       0.0483703823       8.4790482499
     126       0.0470563983       8.5261046482
     127       0.0470780577       8.5731827059
     128       0.0470853536       8.6202680595
     129       0.0434858246       8.6637538841
     130       0.0398795043       8.7036333884
     131       0.0434747011       8.7471080895
     132       0.0470711483       8.7941792378
     133       0.0445244554       8.8387036932
     134       0.0419748739       8.8806785671
     135       0.0404879269       8.9211664939
     136       0.0390449480       8.9602114420
     137       0.0397377499       8.9999491919
     138       0.0404369855       9.0403861774
     139       0.0416815979       9.0820677753
     140       0.0429494062       9.1250171815
     141       0.0429112974       9.1679284789
     142       0.0427864936       9.2107149725
     143       0.0458271218       9.2565420943
     144       0.0488934545       9.3054355488
     145       0.0455022520       9.3509378008
     146       0.0421481815       9.3930859823
     147       0.0433388317       9.4364248140
     148       0.0445032100       9.4809280240
     149       0.0469240671       9.5278520911
     150       0.0493631675       9.5772152585
     151       0.0470608024       9.6242760609
     152       0.0447286589       9.6690047198
     153       0.0436754893       9.7126802092
     154       0.0425824132       9.7552626224
     155       0.0420299637       9.7972925861
     156       0.0415121841       9.8388047702
     157       0.0460195264       9.8848242966
     158       0.0505526420       9.9353769386
     159       0.0480625393       9.9834394779
     160       0.0455670645      10.0290065424
     161       0.0450541378      10.0740606802
     162       0.0445631594      10.1186238397
     163       0.0467460898      10.1653699295
     164       0.0488859238      10.2142558533
     165       0.0454348025      10.2596906557
     166       0.0419546961      10.3016453519
     167       0.0446807517      10.3463261036
     168       0.0474489603      10.3937750639
     169       0.0456712802      10.4394463441
     170       0.0438721330      10.4833184770
     171       0.0444944811      10.5278129581
     172       0.0451619454      10.5729749035
     173       0.0486124288      10.6215873323
     174       0.0520587413      10.6736460736
     175       0.0486776625      10.7223237361
     176       0.0452636414      10.7675873775
     177       0.0439907929      10.8115781704
     178       0.0427522439      10.8543304143
     179       0.0426741894      10.8970046037
     180       0.0426059658      10.9396105695
     181       0.0446897911      10.9843003607
     182       0.0467469993      11.0310473600
     183       0.0436990443      11.0747464043
     184       0.0406945036      11.1154409079
     185       0.0428926264      11.1583335343
     186       0.0450410818      11.2033746161
     187       0.0448469577      11.2482215739
     188       0.0446395102      11.2928610841
     189       0.0427592398      11.3356203239
     190       0.0408464329      11.3764667568
     191       0.0387523405      11.4152190973
     192       0.0367147528      11.4519338501
     193       0.0366137777      11.4885476279
     194       0.0364864895      11.5250341174
     195       0.0369291778      11.5619632951
     196       0.0373976831      11.5993609782
     197       0.0379719377      11.6373329159
     198       0.0385329875      11.6758659034
     199       0.0350753620      11.7109412654
     200       0.0315418177      11.7424830831
