# lag rho tau_int_running
       0       1.0000000000       0.5000000000
       1       0.8468090093       1.3468090093
       2       0.7739080195       2.1207170288
       3       0.7231054844       2.8438225132
       4       0.6781800252       3.5220025384
       5       0.6386827790       4.1606853174
       6       0.5996426019       4.7603279193
       7       0.5681367523       5.3284646715
       8       0.5363115810       5.8647762525
       9       0.5042963146       6.3690725671
      10       0.4718694927       6.8409420597
      11       0.4458216668       7.2867637265
      12       0.4184259502       7.7051896767
      13       0.3957606183       8.1009502950
      14       0.3722967480       8.4732470430
      15       0.3579030801       8.8311501231
      16       0.3418688009       9.1730189240
      17       0.3365023604       9.5095212845
      18       0.3304739209       9.8399952053
      19       0.3253922300      10.1653874353
      20       0.3193168884      10.4847043237
      21       0.3160816615      10.8007859852
      22       0.3121367418      11.1129227270
      23       0.3088792585      11.4218019855
      24       0.3061656387      11.7279676242
      25       0.3037546575      12.0317222817
      26       0.3005862481      12.3323085298
      27       0.2983183326      12.6306268623
      28       0.2950941159      12.9257209782
      29       0.2913258469      13.2170468251
      30       0.2886477239      13.5056945490
      31       0.2854613630      13.7911559121
      32       0.2836498518      14.0748057639
      33       0.2807690547      14.3555748186
      34       0.2779341485      14.6335089671
      35       0.2746748378      14.9081838049
      36       0.2705632850      15.1787470899
      37       0.2682356168      15.4469827067
      38       0.2646907234      15.7116734301
      39       0.2616728933      15.9733463234
      40       0.2584200322      16.2317663556
      41       0.2585533966      16.4903197522
      42       0.2565037772      16.7468235294
      43       0.2558315737      17.0026551031
      44       0.2549121154      17.2575672185
      45       0.2538625215      17.5114297401
      46       0.2534680679      17.7648978080
      47       0.2522918041      18.0171896121
      48       0.2505695553      18.2677591674
      49       0.2491351925      18.5168943599
      50       0.2475898765      18.7644842364
      51       0.2460934123      19.0105776487
      52       0.2441500539      19.2547277026
      53       0.2431785024      19.4979062050
      54       0.2410552211      19.7389614262
      55       0.2405699362      19.9795313624
      56       0.2405322165      20.2200635789
      57       0.2387841715      20.4588477504
      58       0.2375497930      20.6963975435
      59       0.2360564171      20.9324539606
      60       0.2342859920      21.1667399526
      61       0.2331628046      21.3999027572
      62       0.2313911008      21.6312938581
      63       0.2301035517      21.8613974097
      64       0.2280761045      22.0894735142
      65       0.2267741684      22.3162476826
      66       0.2253251742      22.5415728568
      67       0.2238256054      22.7653984622
      68       0.2231523394      22.9885508016
      69       0.2226924807      23.2112432822
      70       0.2212437444      23.4324870266
      71       0.2218623152      23.6543493418
      72       0.2204142853      23.8747636271
      73       0.2203333831      24.0950970103
      74       0.2197040443      24.3148010545
      75       0.2173292742      24.5321303287
      76       0.2157617485      24.7478920772
      77       0.2143601064      24.9622521837
      78       0.2143517339      25.1766039176
      79       0.2128042202      25.3894081378
      80       0.2118775149      25.6012856527
      81       0.2116812971      25.8129669498
      82       0.2111917281      26.0241586780
      83       0.2110345588      26.2351932367
      84       0.2102984766      26.4454917133
