# lag rho tau_int_running
       0       1.0000000000       0.5000000000
       1       0.9686114368       1.4686114368
       2       0.9547446770       2.4233561138
       3       0.9417297496       3.3650858634
       4       0.9327422663       4.2978281297
       5       0.9241791976       5.2220073273
       6       0.9184225750       6.1404299023
       7       0.9140455704       7.0544754727
       8       0.9111783452       7.9656538179
       9       0.9093202776       8.8749740955
      10       0.9066239923       9.7815980878
      11       0.9050629026      10.6866609904
      12       0.9029532857      11.5896142761
      13       0.9010939055      12.4907081816
      14       0.8989468521      13.3896550337
      15       0.8975812653      14.2872362990
      16       0.8964676005      15.1837038994
      17       0.8952394216      16.0789433210
      18       0.8939536792      16.9728970002
      19       0.8928462004      17.8657432006
      20       0.8914048110      18.7571480116
      21       0.8902832658      19.6474312775
      22       0.8893968676      20.5368281450
      23       0.8881725123      21.4250006573
      24       0.8868936495      22.3118943068
      25       0.8865377520      23.1984320588
      26       0.8849438046      24.0833758634
      27       0.8839015483      24.9672774117
      28       0.8830024880      25.8502798997
      29       0.8818816549      26.7321615546
      30       0.8807883009      27.6129498555
      31       0.8803955855      28.4933454411
      32       0.8785586425      29.3719040835
      33       0.8769076701      30.2488117536
      34       0.8756149825      31.1244267361
      35       0.8749866537      31.9994133898
      36       0.8736762387      32.8730896284
      37       0.8722263640      33.7453159924
      38       0.8711666115      34.6164826039
      39       0.8696716209      35.4861542248
      40       0.8689829689      36.3551371937
      41       0.8678974998      37.2230346936
      42       0.8672236713      38.0902583649
      43       0.8659476021      38.9562059670
      44       0.8650794898      39.8212854568
      45       0.8637182072      40.6850036639
      46       0.8628885339      41.5478921979
      47       0.8618519665      42.4097441643
      48       0.8601226210      43.2698667854
      49       0.8595460502      44.1294128355
      50       0.8587616003      44.9881744358
      51       0.8580505025      45.8462249383
      52       0.8570817883      46.7033067266
      53       0.8558368705      47.5591435972
      54       0.8550729303      48.4142165275
      55       0.8543929246      49.2686094521
      56       0.8536072843      50.1222167364
      57       0.8526629219      50.9748796583
      58       0.8518357863      51.8267154446
      59       0.8505844858      52.6772999304
      60       0.8494718017      53.5267717321
      61       0.8487711913      54.3755429235
      62       0.8476480249      55.2231909483
      63       0.8467299906      56.0699209389
      64       0.8453179841      56.9152389230
      65       0.8444149832      57.7596539062
      66       0.8434149363      58.6030688424
      67       0.8426377670      59.4457066095
      68       0.8417708206      60.2874774301
      69       0.8409272821      61.1284047122
      70       0.8394614031      61.9678661153
      71       0.8388523911      62.8067185064
      72       0.8376360623      63.6443545688
      73       0.8365579084      64.4809124772
      74       0.8357654315      65.3166779087
      75       0.8341543883      66.1508322970
      76       0.8330117005      66.9838439975
      77       0.8317524087      67.8155964061
      78       0.8313445100      68.6469409161
      79       0.8297794659      69.4767203820
      80       0.8294256965      70.3061460785
      81       0.8282045197      71.1343505982
      82       0.8270838177      71.9614344159
      83       0.8265264882      72.7879609041
      84       0.8249517183      73.6129126224
      85       0.8237897629      74.4367023854
      86       0.8229428277      75.2596452131
      87       0.8223679908      76.0820132039
      88       0.8210888877      76.9031020916
      89       0.8201113042      77.7232133958
      90       0.8189686871      78.5421820829
      91       0.8180941216      79.3602762045
      92       0.8175474422      80.1778236467
      93       0.8166971189      80.9945207655
      94       0.8153161524      81.8098369179
      95       0.8138995299      82.6237364478
      96       0.8126870485      83.4364234963
      97       0.8119524702      84.2483759665
      98       0.8104276461      85.0588036126
      99       0.8095204104      85.8683240230
     100       0.8090654697      86.6773894927
     101       0.8078405733      87.4852300661
     102       0.8074004720      88.2926305380
     103       0.8068271199      89.0994576579
     104       0.8056613768      89.9051190348
     105       0.8046169784      90.7097360132
     106       0.8038806158      91.5136166290
     107       0.8026209418      92.3162375708
     108       0.8016104116      93.1178479824
     109       0.8010276342      93.9188756167
     110       0.7994182327      94.7182938494
     111       0.7982840571      95.5165779065
     112       0.7974431575      96.3140210639
     113       0.7960971023      97.1101181662
     114       0.7949407859      97.9050589521
     115       0.7941519895      98.6992109416
     116       0.7934505536      99.4926614953
     117       0.7921341571     100.2847956524
     118       0.7911612429     101.0759568952
     119       0.7905294415     101.8664863367
     120       0.7889435466     102.6554298834
     121       0.7875465032     103.4429763866
     122       0.7868498453     104.2298262319
     123       0.7861842714     105.0160105033
     124       0.7849896078     105.8010001110
     125       0.7841749361     106.5851750471
     126       0.7827834255     107.3679584726
     127       0.7820413815     108.1499998541
     128       0.7809956712     108.9309955252
     129       0.7799319506     109.7109274758
     130       0.7790891527     110.4900166285
     131       0.7773778361     111.2673944647
     132       0.7763820400     112.0437765047
     133       0.7751883649     112.8189648696
     134       0.7746273294     113.5935921990
     135       0.7737658476     114.3673580467
     136       0.7721677390     115.1395257856
     137       0.7718143242     115.9113401098
     138       0.7711314704     116.6824715802
     139       0.7704524733     117.4529240535
     140       0.7691072895     118.2220313431
     141       0.7677655082     118.9897968513
     142       0.7669820218     119.7567788731
     143       0.7663572274     120.5231361005
     144       0.7654655533     121.2886016537
     145       0.7652074507     122.0538091045
     146       0.7641259816     122.8179350861
     147       0.7633250781     123.5812601642
     148       0.7624883865     124.3437485507
     149       0.7614536476     125.1052021983
     150       0.7608211304     125.8660233287
     151       0.7593625240     126.6253858527
     152       0.7584042339     127.3837900866
     153       0.7575566653     128.1413467519
     154       0.7568087396     128.8981554915
     155       0.7561181406     129.6542736321
     156       0.7548796569     130.4091532890
     157       0.7536731328     131.1628264218
     158       0.7530060995     131.9158325214
     159       0.7519111550     132.6677436764
     160       0.7511786039     133.4189222803
     161       0.7507382422     134.1696605225
     162       0.7498448728     134.9195053953
     163       0.7488125624     135.6683179577
     164       0.7480225786     136.4163405363
     165       0.7466913211     137.1630318573
     166       0.7458226774     137.9088545347
     167       0.7443927078     138.6532472425
     168       0.7438395501     139.3970867926
     169       0.7426420571     140.1397288497
     170       0.7419607973     140.8816896470
     171       0.7402762551     141.6219659021
     172       0.7393762590     142.3613421610
     173       0.7387442313     143.1000863924
     174       0.7380670234     143.8381534158
     175       0.7365911416     144.5747445574
     176       0.7361224757     145.3108670331
     177       0.7352326150     146.0460996481
