# pair Tk Tk+1 accA attA rateA accB attB rateB
   1    0.20000    0.27826          367          500    0.73400          367          500    0.73400
   2    0.27826    0.35652          382          500    0.76400          383          500    0.76600
   3    0.35652    0.43478          393          500    0.78600          399          500    0.79800
   4    0.43478    0.51304          393          500    0.78600          432          500    0.86400
   5    0.51304    0.59130          429          500    0.85800          435          500    0.87000
   6    0.59130    0.66957          414          500    0.82800          413          500    0.82600
   7    0.66957    0.74783          416          500    0.83200          425          500    0.85000
   8    0.74783    0.82609          429          500    0.85800          418          500    0.83600
   9    0.82609    0.90435          425          500    0.85000          413          500    0.82600
  10    0.90435    0.98261          413          500    0.82600          400          500    0.80000
  11    0.98261    1.06087          407          500    0.81400          423          500    0.84600
  12    1.06087    1.13913          411          500    0.82200          411          500    0.82200
  13    1.13913    1.21739          403          500    0.80600          404          500    0.80800
  14    1.21739    1.29565          415          500    0.83000          410          500    0.82000
  15    1.29565    1.37391          412          500    0.82400          414          500    0.82800
  16    1.37391    1.45217          421          500    0.84200          417          500    0.83400
  17    1.45217    1.53043          422          500    0.84400          438          500    0.87600
  18    1.53043    1.60870          421          500    0.84200          434          500    0.86800
  19    1.60870    1.68696          425          500    0.85000          439          500    0.87800
  20    1.68696    1.76522          417          500    0.83400          434          500    0.86800
  21    1.76522    1.84348          450          500    0.90000          442          500    0.88400
  22    1.84348    1.92174          450          500    0.90000          448          500    0.89600
  23    1.92174    2.00000          459          500    0.91800          455          500    0.91000
