# pair Tk Tk+1 accA attA rateA accB attB rateB
   1    0.20000    0.27826          397          500    0.79400          404          500    0.80800
   2    0.27826    0.35652          419          500    0.83800          404          500    0.80800
   3    0.35652    0.43478          402          500    0.80400          407          500    0.81400
   4    0.43478    0.51304          420          500    0.84000          415          500    0.83000
   5    0.51304    0.59130          394          500    0.78800          408          500    0.81600
   6    0.59130    0.66957          397          500    0.79400          406          500    0.81200
   7    0.66957    0.74783          398          500    0.79600          403          500    0.80600
   8    0.74783    0.82609          398          500    0.79600          421          500    0.84200
   9    0.82609    0.90435          424          500    0.84800          404          500    0.80800
  10    0.90435    0.98261          417          500    0.83400          428          500    0.85600
  11    0.98261    1.06087          409          500    0.81800          410          500    0.82000
  12    1.06087    1.13913          422          500    0.84400          423          500    0.84600
  13    1.13913    1.21739          421          500    0.84200          434          500    0.86800
  14    1.21739    1.29565          425          500    0.85000          419          500    0.83800
  15    1.29565    1.37391          434          500    0.86800          420          500    0.84000
  16    1.37391    1.45217          432          500    0.86400          445          500    0.89000
  17    1.45217    1.53043          437          500    0.87400          424          500    0.84800
  18    1.53043    1.60870          436          500    0.87200          439          500    0.87800
  19    1.60870    1.68696          440          500    0.88000          434          500    0.86800
  20    1.68696    1.76522          430          500    0.86000          436          500    0.87200
  21    1.76522    1.84348          443          500    0.88600          442          500    0.88400
  22    1.84348    1.92174          445          500    0.89000          439          500    0.87800
  23    1.92174    2.00000          437          500    0.87400          448          500    0.89600
