# pair Tk Tk+1 accA attA rateA accB attB rateB
   1    0.20000    0.27826          349          500    0.69800          336          500    0.67200
   2    0.27826    0.35652          375          500    0.75000          372          500    0.74400
   3    0.35652    0.43478          377          500    0.75400          378          500    0.75600
   4    0.43478    0.51304          391          500    0.78200          409          500    0.81800
   5    0.51304    0.59130          397          500    0.79400          391          500    0.78200
   6    0.59130    0.66957          410          500    0.82000          406          500    0.81200
   7    0.66957    0.74783          416          500    0.83200          418          500    0.83600
   8    0.74783    0.82609          418          500    0.83600          413          500    0.82600
   9    0.82609    0.90435          430          500    0.86000          405          500    0.81000
  10    0.90435    0.98261          404          500    0.80800          423          500    0.84600
  11    0.98261    1.06087          424          500    0.84800          404          500    0.80800
  12    1.06087    1.13913          414          500    0.82800          430          500    0.86000
  13    1.13913    1.21739          418          500    0.83600          426          500    0.85200
  14    1.21739    1.29565          439          500    0.87800          420          500    0.84000
  15    1.29565    1.37391          409          500    0.81800          419          500    0.83800
  16    1.37391    1.45217          434          500    0.86800          422          500    0.84400
  17    1.45217    1.53043          429          500    0.85800          425          500    0.85000
  18    1.53043    1.60870          427          500    0.85400          431          500    0.86200
  19    1.60870    1.68696          430          500    0.86000          432          500    0.86400
  20    1.68696    1.76522          440          500    0.88000          442          500    0.88400
  21    1.76522    1.84348          444          500    0.88800          445          500    0.89000
  22    1.84348    1.92174          444          500    0.88800          434          500    0.86800
  23    1.92174    2.00000          424          500    0.84800          437          500    0.87400
