# pair Tk Tk+1 accA attA rateA accB attB rateB
   1    0.20000    0.27826          408          500    0.81600          402          500    0.80400
   2    0.27826    0.35652          417          500    0.83400          413          500    0.82600
   3    0.35652    0.43478          404          500    0.80800          417          500    0.83400
   4    0.43478    0.51304          414          500    0.82800          409          500    0.81800
   5    0.51304    0.59130          406          500    0.81200          412          500    0.82400
   6    0.59130    0.66957          401          500    0.80200          394          500    0.78800
   7    0.66957    0.74783          403          500    0.80600          418          500    0.83600
   8    0.74783    0.82609          402          500    0.80400          423          500    0.84600
   9    0.82609    0.90435          411          500    0.82200          416          500    0.83200
  10    0.90435    0.98261          421          500    0.84200          416          500    0.83200
  11    0.98261    1.06087          433          500    0.86600          421          500    0.84200
  12    1.06087    1.13913          429          500    0.85800          428          500    0.85600
  13    1.13913    1.21739          419          500    0.83800          430          500    0.86000
  14    1.21739    1.29565          436          500    0.87200          428          500    0.85600
  15    1.29565    1.37391          427          500    0.85400          424          500    0.84800
  16    1.37391    1.45217          422          500    0.84400          430          500    0.86000
  17    1.45217    1.53043          422          500    0.84400          435          500    0.87000
  18    1.53043    1.60870          426          500    0.85200          438          500    0.87600
  19    1.60870    1.68696          435          500    0.87000          435          500    0.87000
  20    1.68696    1.76522          425          500    0.85000          434          500    0.86800
  21    1.76522    1.84348          432          500    0.86400          442          500    0.88400
  22    1.84348    1.92174          439          500    0.87800          438          500    0.87600
  23    1.92174    2.00000          436          500    0.87200          450          500    0.90000
