# pair Tk Tk+1 accA attA rateA accB attB rateB
   1    0.20000    0.27826          411          500    0.82200          423          500    0.84600
   2    0.27826    0.35652          402          500    0.80400          412          500    0.82400
   3    0.35652    0.43478          416          500    0.83200          388          500    0.77600
   4    0.43478    0.51304          419          500    0.83800          403          500    0.80600
   5    0.51304    0.59130          407          500    0.81400          381          500    0.76200
   6    0.59130    0.66957          415          500    0.83000          403          500    0.80600
   7    0.66957    0.74783          425          500    0.85000          419          500    0.83800
   8    0.74783    0.82609          427          500    0.85400          439          500    0.87800
   9    0.82609    0.90435          436          500    0.87200          428          500    0.85600
  10    0.90435    0.98261          420          500    0.84000          432          500    0.86400
  11    0.98261    1.06087          426          500    0.85200          425          500    0.85000
  12    1.06087    1.13913          445          500    0.89000          432          500    0.86400
  13    1.13913    1.21739          434          500    0.86800          436          500    0.87200
  14    1.21739    1.29565          430          500    0.86000          435          500    0.87000
  15    1.29565    1.37391          437          500    0.87400          441          500    0.88200
  16    1.37391    1.45217          449          500    0.89800          427          500    0.85400
  17    1.45217    1.53043          442          500    0.88400          439          500    0.87800
  18    1.53043    1.60870          449          500    0.89800          442          500    0.88400
  19    1.60870    1.68696          439          500    0.87800          438          500    0.87600
  20    1.68696    1.76522          436          500    0.87200          425          500    0.85000
  21    1.76522    1.84348          449          500    0.89800          446          500    0.89200
  22    1.84348    1.92174          430          500    0.86000          446          500    0.89200
  23    1.92174    2.00000          448          500    0.89600          445          500    0.89000
