# pair Tk Tk+1 accA attA rateA accB attB rateB
   1    0.20000    0.27826          395          500    0.79000          389          500    0.77800
   2    0.27826    0.35652          371          500    0.74200          379          500    0.75800
   3    0.35652    0.43478          388          500    0.77600          400          500    0.80000
   4    0.43478    0.51304          390          500    0.78000          402          500    0.80400
   5    0.51304    0.59130          400          500    0.80000          408          500    0.81600
   6    0.59130    0.66957          416          500    0.83200          414          500    0.82800
   7    0.66957    0.74783          424          500    0.84800          397          500    0.79400
   8    0.74783    0.82609          424          500    0.84800          423          500    0.84600
   9    0.82609    0.90435          428          500    0.85600          420          500    0.84000
  10    0.90435    0.98261          424          500    0.84800          432          500    0.86400
  11    0.98261    1.06087          423          500    0.84600          426          500    0.85200
  12    1.06087    1.13913          425          500    0.85000          426          500    0.85200
  13    1.13913    1.21739          426          500    0.85200          417          500    0.83400
  14    1.21739    1.29565          427          500    0.85400          432          500    0.86400
  15    1.29565    1.37391          437          500    0.87400          436          500    0.87200
  16    1.37391    1.45217          431          500    0.86200          428          500    0.85600
  17    1.45217    1.53043          432          500    0.86400          442          500    0.88400
  18    1.53043    1.60870          433          500    0.86600          434          500    0.86800
  19    1.60870    1.68696          429          500    0.85800          432          500    0.86400
  20    1.68696    1.76522          435          500    0.87000          437          500    0.87400
  21    1.76522    1.84348          439          500    0.87800          452          500    0.90400
  22    1.84348    1.92174          436          500    0.87200          425          500    0.85000
  23    1.92174    2.00000          443          500    0.88600          444          500    0.88800
