# pair Tk Tk+1 accA attA rateA accB attB rateB
   1    0.20000    0.27826          416          500    0.83200          422          500    0.84400
   2    0.27826    0.35652          428          500    0.85600          411          500    0.82200
   3    0.35652    0.43478          390          500    0.78000          418          500    0.83600
   4    0.43478    0.51304          414          500    0.82800          407          500    0.81400
   5    0.51304    0.59130          398          500    0.79600          415          500    0.83000
   6    0.59130    0.66957          402          500    0.80400          415          500    0.83000
   7    0.66957    0.74783          413          500    0.82600          411          500    0.82200
   8    0.74783    0.82609          416          500    0.83200          402          500    0.80400
   9    0.82609    0.90435          400          500    0.80000          396          500    0.79200
  10    0.90435    0.98261          417          500    0.83400          416          500    0.83200
  11    0.98261    1.06087          410          500    0.82000          408          500    0.81600
  12    1.06087    1.13913          409          500    0.81800          414          500    0.82800
  13    1.13913    1.21739          413          500    0.82600          414          500    0.82800
  14    1.21739    1.29565          414          500    0.82800          432          500    0.86400
  15    1.29565    1.37391          426          500    0.85200          426          500    0.85200
  16    1.37391    1.45217          428          500    0.85600          434          500    0.86800
  17    1.45217    1.53043          436          500    0.87200          417          500    0.83400
  18    1.53043    1.60870          420          500    0.84000          442          500    0.88400
  19    1.60870    1.68696          432          500    0.86400          425          500    0.85000
  20    1.68696    1.76522          429          500    0.85800          447          500    0.89400
  21    1.76522    1.84348          440          500    0.88000          426          500    0.85200
  22    1.84348    1.92174          447          500    0.89400          439          500    0.87800
  23    1.92174    2.00000          433          500    0.86600          439          500    0.87800
