# pair Tk Tk+1 accA attA rateA accB attB rateB
   1    0.20000    0.27826          331          500    0.66200          326          500    0.65200
   2    0.27826    0.35652          356          500    0.71200          376          500    0.75200
   3    0.35652    0.43478          375          500    0.75000          396          500    0.79200
   4    0.43478    0.51304          403          500    0.80600          402          500    0.80400
   5    0.51304    0.59130          404          500    0.80800          417          500    0.83400
   6    0.59130    0.66957          410          500    0.82000          410          500    0.82000
   7    0.66957    0.74783          404          500    0.80800          422          500    0.84400
   8    0.74783    0.82609          408          500    0.81600          420          500    0.84000
   9    0.82609    0.90435          390          500    0.78000          411          500    0.82200
  10    0.90435    0.98261          407          500    0.81400          392          500    0.78400
  11    0.98261    1.06087          401          500    0.80200          418          500    0.83600
  12    1.06087    1.13913          416          500    0.83200          431          500    0.86200
  13    1.13913    1.21739          412          500    0.82400          403          500    0.80600
  14    1.21739    1.29565          416          500    0.83200          415          500    0.83000
  15    1.29565    1.37391          420          500    0.84000          433          500    0.86600
  16    1.37391    1.45217          439          500    0.87800          426          500    0.85200
  17    1.45217    1.53043          426          500    0.85200          436          500    0.87200
  18    1.53043    1.60870          435          500    0.87000          446          500    0.89200
  19    1.60870    1.68696          434          500    0.86800          428          500    0.85600
  20    1.68696    1.76522          449          500    0.89800          447          500    0.89400
  21    1.76522    1.84348          440          500    0.88000          418          500    0.83600
  22    1.84348    1.92174          452          500    0.90400          446          500    0.89200
  23    1.92174    2.00000          455          500    0.91000          446          500    0.89200
