# pair Tk Tk+1 accA attA rateA accB attB rateB
   1    0.20000    0.27826          386          500    0.77200          399          500    0.79800
   2    0.27826    0.35652          379          500    0.75800          386          500    0.77200
   3    0.35652    0.43478          386          500    0.77200          387          500    0.77400
   4    0.43478    0.51304          410          500    0.82000          398          500    0.79600
   5    0.51304    0.59130          405          500    0.81000          412          500    0.82400
   6    0.59130    0.66957          414          500    0.82800          423          500    0.84600
   7    0.66957    0.74783          410          500    0.82000          414          500    0.82800
   8    0.74783    0.82609          416          500    0.83200          410          500    0.82000
   9    0.82609    0.90435          413          500    0.82600          402          500    0.80400
  10    0.90435    0.98261          426          500    0.85200          417          500    0.83400
  11    0.98261    1.06087          418          500    0.83600          411          500    0.82200
  12    1.06087    1.13913          421          500    0.84200          415          500    0.83000
  13    1.13913    1.21739          422          500    0.84400          424          500    0.84800
  14    1.21739    1.29565          419          500    0.83800          422          500    0.84400
  15    1.29565    1.37391          427          500    0.85400          422          500    0.84400
  16    1.37391    1.45217          439          500    0.87800          439          500    0.87800
  17    1.45217    1.53043          425          500    0.85000          433          500    0.86600
  18    1.53043    1.60870          444          500    0.88800          428          500    0.85600
  19    1.60870    1.68696          435          500    0.87000          445          500    0.89000
  20    1.68696    1.76522          439          500    0.87800          439          500    0.87800
  21    1.76522    1.84348          440          500    0.88000          438          500    0.87600
  22    1.84348    1.92174          434          500    0.86800          442          500    0.88400
  23    1.92174    2.00000          448          500    0.89600          443          500    0.88600
