# nmeas_total =          700
# k  T  Q  count
   4     0.434783     56           32
   4     0.434783     57            0
   4     0.434783     58           30
   4     0.434783     59            0
   4     0.434783     60           33
   4     0.434783     61            0
   4     0.434783     62           24
   4     0.434783     63            0
   4     0.434783     64            9
   5     0.513043    -64            5
   5     0.513043    -63            0
   5     0.513043    -62           12
   5     0.513043    -61            0
   5     0.513043    -60           15
   5     0.513043    -59            0
   5     0.513043    -58           17
   5     0.513043    -57            0
   5     0.513043    -56           21
   5     0.513043    -55            0
   5     0.513043    -54           25
   5     0.513043    -53            0
   5     0.513043    -52           17
   5     0.513043    -51            0
   5     0.513043    -50           15
   5     0.513043    -49            0
   5     0.513043    -48            7
   5     0.513043    -47            0
   5     0.513043    -46            4
   5     0.513043    -45            0
   5     0.513043    -44            4
   5     0.513043    -43            0
   5     0.513043    -42           10
   5     0.513043    -41            0
   5     0.513043    -40           11
   5     0.513043    -39            0
   5     0.513043    -38           11
   5     0.513043    -37            0
   5     0.513043    -36           10
   5     0.513043    -35            0
   5     0.513043    -34            9
   5     0.513043    -33            0
   5     0.513043    -32           11
   5     0.513043    -31            0
   5     0.513043    -30           10
   5     0.513043    -29            0
   5     0.513043    -28           16
   5     0.513043    -27            0
   5     0.513043    -26           12
   5     0.513043    -25            0
   5     0.513043    -24           18
   5     0.513043    -23            0
   5     0.513043    -22           22
   5     0.513043    -21            0
   5     0.513043    -20           15
   5     0.513043    -19            0
   5     0.513043    -18           13
   5     0.513043    -17            0
   5     0.513043    -16           10
   5     0.513043    -15            0
   5     0.513043    -14            6
   5     0.513043    -13            0
   5     0.513043    -12            6
   5     0.513043    -11            0
   5     0.513043    -10            3
   5     0.513043     -9            0
   5     0.513043     -8            3
   5     0.513043     -7            0
   5     0.513043     -6            3
   5     0.513043     -5            0
   5     0.513043     -4            1
   5     0.513043     -3            0
   5     0.513043     -2            0
   5     0.513043     -1            0
   5     0.513043      0            0
   5     0.513043      1            0
   5     0.513043      2            0
   5     0.513043      3            0
   5     0.513043      4            1
   5     0.513043      5            0
   5     0.513043      6            3
   5     0.513043      7            0
   5     0.513043      8            2
   5     0.513043      9            0
   5     0.513043     10            6
   5     0.513043     11            0
   5     0.513043     12            1
   5     0.513043     13            0
   5     0.513043     14            6
   5     0.513043     15            0
   5     0.513043     16           11
   5     0.513043     17            0
   5     0.513043     18           11
   5     0.513043     19            0
   5     0.513043     20           13
   5     0.513043     21            0
   5     0.513043     22           24
   5     0.513043     23            0
   5     0.513043     24           16
   5     0.513043     25            0
   5     0.513043     26           13
   5     0.513043     27            0
   5     0.513043     28           14
   5     0.513043     29            0
   5     0.513043     30           13
   5     0.513043     31            0
   5     0.513043     32           10
   5     0.513043     33            0
   5     0.513043     34           13
   5     0.513043     35            0
   5     0.513043     36           13
   5     0.513043     37            0
   5     0.513043     38            6
   5     0.513043     39            0
   5     0.513043     40            8
   5     0.513043     41            0
   5     0.513043     42            9
   5     0.513043     43            0
   5     0.513043     44            7
   5     0.513043     45            0
   5     0.513043     46           14
   5     0.513043     47            0
   5     0.513043     48           15
   5     0.513043     49            0
   5     0.513043     50           12
   5     0.513043     51            0
   5     0.513043     52           16
   5     0.513043     53            0
   5     0.513043     54           16
   5     0.513043     55            0
   5     0.513043     56           21
   5     0.513043     57            0
   5     0.513043     58           28
   5     0.513043     59            0
   5     0.513043     60           25
   5     0.513043     61            0
   5     0.513043     62            7
   5     0.513043     63            0
   5     0.513043     64            4
   6     0.591304    -64            2
   6     0.591304    -63            0
   6     0.591304    -62            5
   6     0.591304    -61            0
   6     0.591304    -60           12
   6     0.591304    -59            0
   6     0.591304    -58           21
   6     0.591304    -57            0
   6     0.591304    -56           13
   6     0.591304    -55            0
   6     0.591304    -54           15
   6     0.591304    -53            0
   6     0.591304    -52           15
   6     0.591304    -51            0
   6     0.591304    -50           11
   6     0.591304    -49            0
   6     0.591304    -48           10
   6     0.591304    -47            0
   6     0.591304    -46           10
   6     0.591304    -45            0
   6     0.591304    -44            9
   6     0.591304    -43            0
   6     0.591304    -42           14
   6     0.591304    -41            0
   6     0.591304    -40           11
   6     0.591304    -39            0
   6     0.591304    -38           18
   6     0.591304    -37            0
   6     0.591304    -36            6
   6     0.591304    -35            0
   6     0.591304    -34           10
   6     0.591304    -33            0
   6     0.591304    -32           11
   6     0.591304    -31            0
   6     0.591304    -30           14
   6     0.591304    -29            0
   6     0.591304    -28           15
   6     0.591304    -27            0
   6     0.591304    -26           14
   6     0.591304    -25            0
   6     0.591304    -24           15
   6     0.591304    -23            0
   6     0.591304    -22           18
   6     0.591304    -21            0
   6     0.591304    -20           14
   6     0.591304    -19            0
   6     0.591304    -18           15
   6     0.591304    -17            0
   6     0.591304    -16           10
   6     0.591304    -15            0
   6     0.591304    -14            7
   6     0.591304    -13            0
   6     0.591304    -12            3
   6     0.591304    -11            0
   6     0.591304    -10            5
   6     0.591304     -9            0
   6     0.591304     -8            5
   6     0.591304     -7            0
   6     0.591304     -6            3
   6     0.591304     -5            0
   6     0.591304     -4            2
   6     0.591304     -3            0
   6     0.591304     -2            0
   6     0.591304     -1            0
   6     0.591304      0            1
   6     0.591304      1            0
   6     0.591304      2            2
   6     0.591304      3            0
   6     0.591304      4            2
   6     0.591304      5            0
   6     0.591304      6            2
   6     0.591304      7            0
   6     0.591304      8            1
   6     0.591304      9            0
   6     0.591304     10            6
   6     0.591304     11            0
   6     0.591304     12            5
   6     0.591304     13            0
   6     0.591304     14           10
   6     0.591304     15            0
   6     0.591304     16            9
   6     0.591304     17            0
   6     0.591304     18           15
   6     0.591304     19            0
   6     0.591304     20           18
   6     0.591304     21            0
   6     0.591304     22           17
   6     0.591304     23            0
   6     0.591304     24           19
   6     0.591304     25            0
   6     0.591304     26           26
   6     0.591304     27            0
   6     0.591304     28           12
   6     0.591304     29            0
   6     0.591304     30           10
   6     0.591304     31            0
   6     0.591304     32           13
   6     0.591304     33            0
   6     0.591304     34            3
   6     0.591304     35            0
   6     0.591304     36           17
   6     0.591304     37            0
   6     0.591304     38            8
   6     0.591304     39            0
   6     0.591304     40           14
   6     0.591304     41            0
   6     0.591304     42           12
   6     0.591304     43            0
   6     0.591304     44           17
   6     0.591304     45            0
   6     0.591304     46           14
   6     0.591304     47            0
   6     0.591304     48           10
   6     0.591304     49            0
   6     0.591304     50           13
   6     0.591304     51            0
   6     0.591304     52           16
   6     0.591304     53            0
   6     0.591304     54           22
   6     0.591304     55            0
   6     0.591304     56           17
   6     0.591304     57            0
   6     0.591304     58            8
   6     0.591304     59            0
   6     0.591304     60           14
   6     0.591304     61            0
   6     0.591304     62            9
   6     0.591304     63            0
   6     0.591304     64            5
   7     0.669565    -64            0
   7     0.669565    -63            0
   7     0.669565    -62            6
   7     0.669565    -61            0
   7     0.669565    -60            8
   7     0.669565    -59            0
   7     0.669565    -58           11
   7     0.669565    -57            0
   7     0.669565    -56           11
   7     0.669565    -55            0
   7     0.669565    -54           13
   7     0.669565    -53            0
   7     0.669565    -52           20
   7     0.669565    -51            0
   7     0.669565    -50           11
   7     0.669565    -49            0
   7     0.669565    -48           21
   7     0.669565    -47            0
   7     0.669565    -46            9
   7     0.669565    -45            0
   7     0.669565    -44           17
   7     0.669565    -43            0
   7     0.669565    -42           15
   7     0.669565    -41            0
   7     0.669565    -40           15
   7     0.669565    -39            0
   7     0.669565    -38           15
   7     0.669565    -37            0
   7     0.669565    -36           12
   7     0.669565    -35            0
   7     0.669565    -34           12
   7     0.669565    -33            0
   7     0.669565    -32           18
   7     0.669565    -31            0
   7     0.669565    -30           12
   7     0.669565    -29            0
   7     0.669565    -28           17
   7     0.669565    -27            0
   7     0.669565    -26           13
   7     0.669565    -25            0
   7     0.669565    -24            9
   7     0.669565    -23            0
   7     0.669565    -22           19
   7     0.669565    -21            0
   7     0.669565    -20           11
   7     0.669565    -19            0
   7     0.669565    -18           16
   7     0.669565    -17            0
   7     0.669565    -16           16
   7     0.669565    -15            0
   7     0.669565    -14            7
   7     0.669565    -13            0
   7     0.669565    -12            6
   7     0.669565    -11            0
   7     0.669565    -10            2
   7     0.669565     -9            0
   7     0.669565     -8            4
   7     0.669565     -7            0
   7     0.669565     -6            5
   7     0.669565     -5            0
   7     0.669565     -4            5
   7     0.669565     -3            0
   7     0.669565     -2            4
   7     0.669565     -1            0
   7     0.669565      0            3
   7     0.669565      1            0
   7     0.669565      2            2
   7     0.669565      3            0
   7     0.669565      4            2
   7     0.669565      5            0
   7     0.669565      6            2
   7     0.669565      7            0
   7     0.669565      8            7
   7     0.669565      9            0
   7     0.669565     10            5
   7     0.669565     11            0
   7     0.669565     12           10
   7     0.669565     13            0
   7     0.669565     14           11
   7     0.669565     15            0
   7     0.669565     16            7
   7     0.669565     17            0
   7     0.669565     18           16
   7     0.669565     19            0
   7     0.669565     20           15
   7     0.669565     21            0
   7     0.669565     22           23
   7     0.669565     23            0
   7     0.669565     24           14
   7     0.669565     25            0
   7     0.669565     26           15
   7     0.669565     27            0
   7     0.669565     28           12
   7     0.669565     29            0
   7     0.669565     30           20
   7     0.669565     31            0
   7     0.669565     32           13
   7     0.669565     33            0
   7     0.669565     34           10
   7     0.669565     35            0
   7     0.669565     36            7
   7     0.669565     37            0
   7     0.669565     38           16
   7     0.669565     39            0
   7     0.669565     40           14
   7     0.669565     41            0
   7     0.669565     42           12
   7     0.669565     43            0
   7     0.669565     44           21
   7     0.669565     45            0
   7     0.669565     46            9
   7     0.669565     47            0
   7     0.669565     48           11
   7     0.669565     49            0
   7     0.669565     50           19
   7     0.669565     51            0
   7     0.669565     52           10
   7     0.669565     53            0
   7     0.669565     54           10
   7     0.669565     55            0
   7     0.669565     56            8
   7     0.669565     57            0
   7     0.669565     58            8
   7     0.669565     59            0
   7     0.669565     60            3
   7     0.669565     61            0
   7     0.669565     62            4
   7     0.669565     63            0
   7     0.669565     64            1
   8     0.747826    -64            1
   8     0.747826    -63            0
   8     0.747826    -62            4
   8     0.747826    -61            0
   8     0.747826    -60            5
   8     0.747826    -59            0
   8     0.747826    -58            6
   8     0.747826    -57            0
   8     0.747826    -56            8
   8     0.747826    -55            0
   8     0.747826    -54           10
   8     0.747826    -53            0
   8     0.747826    -52            9
   8     0.747826    -51            0
   8     0.747826    -50           14
   8     0.747826    -49            0
   8     0.747826    -48           13
   8     0.747826    -47            0
   8     0.747826    -46           16
   8     0.747826    -45            0
   8     0.747826    -44           12
   8     0.747826    -43            0
   8     0.747826    -42           15
   8     0.747826    -41            0
   8     0.747826    -40           16
   8     0.747826    -39            0
   8     0.747826    -38           11
   8     0.747826    -37            0
   8     0.747826    -36           20
   8     0.747826    -35            0
   8     0.747826    -34           14
   8     0.747826    -33            0
   8     0.747826    -32           13
   8     0.747826    -31            0
   8     0.747826    -30           11
   8     0.747826    -29            0
   8     0.747826    -28           14
   8     0.747826    -27            0
   8     0.747826    -26           21
   8     0.747826    -25            0
   8     0.747826    -24           19
   8     0.747826    -23            0
   8     0.747826    -22           13
   8     0.747826    -21            0
   8     0.747826    -20           15
   8     0.747826    -19            0
   8     0.747826    -18           10
   8     0.747826    -17            0
   8     0.747826    -16            9
   8     0.747826    -15            0
   8     0.747826    -14           13
   8     0.747826    -13            0
   8     0.747826    -12           12
   8     0.747826    -11            0
   8     0.747826    -10           10
   8     0.747826     -9            0
   8     0.747826     -8            5
   8     0.747826     -7            0
   8     0.747826     -6            5
   8     0.747826     -5            0
   8     0.747826     -4           11
   8     0.747826     -3            0
   8     0.747826     -2            7
   8     0.747826     -1            0
   8     0.747826      0            3
   8     0.747826      1            0
   8     0.747826      2            6
   8     0.747826      3            0
   8     0.747826      4            6
   8     0.747826      5            0
   8     0.747826      6            8
   8     0.747826      7            0
   8     0.747826      8            5
   8     0.747826      9            0
   8     0.747826     10            6
   8     0.747826     11            0
   8     0.747826     12           10
   8     0.747826     13            0
   8     0.747826     14            7
   8     0.747826     15            0
   8     0.747826     16            8
   8     0.747826     17            0
   8     0.747826     18           15
   8     0.747826     19            0
   8     0.747826     20           15
   8     0.747826     21            0
   8     0.747826     22           17
   8     0.747826     23            0
   8     0.747826     24           23
   8     0.747826     25            0
   8     0.747826     26           12
   8     0.747826     27            0
   8     0.747826     28           19
   8     0.747826     29            0
   8     0.747826     30           16
   8     0.747826     31            0
   8     0.747826     32           17
   8     0.747826     33            0
   8     0.747826     34           17
   8     0.747826     35            0
   8     0.747826     36           14
   8     0.747826     37            0
   8     0.747826     38            9
   8     0.747826     39            0
   8     0.747826     40           11
   8     0.747826     41            0
   8     0.747826     42           10
   8     0.747826     43            0
   8     0.747826     44           10
   8     0.747826     45            0
   8     0.747826     46           11
   8     0.747826     47            0
   8     0.747826     48            7
   8     0.747826     49            0
   8     0.747826     50           13
   8     0.747826     51            0
   8     0.747826     52            7
   8     0.747826     53            0
   8     0.747826     54           13
   8     0.747826     55            0
   8     0.747826     56            8
   8     0.747826     57            0
   8     0.747826     58            6
   8     0.747826     59            0
   8     0.747826     60            5
   8     0.747826     61            0
   8     0.747826     62            1
   8     0.747826     63            0
   8     0.747826     64            3
   9     0.826087    -64            0
   9     0.826087    -63            0
   9     0.826087    -62            0
   9     0.826087    -61            0
   9     0.826087    -60            1
   9     0.826087    -59            0
   9     0.826087    -58            3
   9     0.826087    -57            0
   9     0.826087    -56            1
   9     0.826087    -55            0
   9     0.826087    -54           12
   9     0.826087    -53            0
   9     0.826087    -52            6
   9     0.826087    -51            0
   9     0.826087    -50            9
   9     0.826087    -49            0
   9     0.826087    -48           17
   9     0.826087    -47            0
   9     0.826087    -46           21
   9     0.826087    -45            0
   9     0.826087    -44            7
   9     0.826087    -43            0
   9     0.826087    -42           14
   9     0.826087    -41            0
   9     0.826087    -40           15
   9     0.826087    -39            0
   9     0.826087    -38           15
   9     0.826087    -37            0
   9     0.826087    -36           16
   9     0.826087    -35            0
   9     0.826087    -34           19
   9     0.826087    -33            0
   9     0.826087    -32           12
   9     0.826087    -31            0
   9     0.826087    -30           18
   9     0.826087    -29            0
   9     0.826087    -28           16
   9     0.826087    -27            0
   9     0.826087    -26           12
   9     0.826087    -25            0
   9     0.826087    -24           25
   9     0.826087    -23            0
   9     0.826087    -22           20
   9     0.826087    -21            0
   9     0.826087    -20           12
   9     0.826087    -19            0
   9     0.826087    -18           14
   9     0.826087    -17            0
   9     0.826087    -16           13
   9     0.826087    -15            0
   9     0.826087    -14           10
   9     0.826087    -13            0
   9     0.826087    -12           11
   9     0.826087    -11            0
   9     0.826087    -10           16
   9     0.826087     -9            0
   9     0.826087     -8           10
   9     0.826087     -7            0
   9     0.826087     -6            5
   9     0.826087     -5            0
   9     0.826087     -4            8
   9     0.826087     -3            0
   9     0.826087     -2            8
   9     0.826087     -1            0
   9     0.826087      0            5
   9     0.826087      1            0
   9     0.826087      2            9
   9     0.826087      3            0
   9     0.826087      4            7
   9     0.826087      5            0
   9     0.826087      6            6
   9     0.826087      7            0
   9     0.826087      8            7
   9     0.826087      9            0
   9     0.826087     10            8
   9     0.826087     11            0
   9     0.826087     12           17
   9     0.826087     13            0
   9     0.826087     14            7
   9     0.826087     15            0
   9     0.826087     16           15
   9     0.826087     17            0
   9     0.826087     18           17
