# pair Tk Tk+1 accA attA rateA accB attB rateB
   1    0.20000    0.27826          473          500    0.94600          466          500    0.93200
   2    0.27826    0.35652          430          500    0.86000          440          500    0.88000
   3    0.35652    0.43478          404          500    0.80800          423          500    0.84600
   4    0.43478    0.51304          411          500    0.82200          413          500    0.82600
   5    0.51304    0.59130          395          500    0.79000          387          500    0.77400
   6    0.59130    0.66957          400          500    0.80000          387          500    0.77400
   7    0.66957    0.74783          393          500    0.78600          391          500    0.78200
   8    0.74783    0.82609          402          500    0.80400          386          500    0.77200
   9    0.82609    0.90435          409          500    0.81800          397          500    0.79400
  10    0.90435    0.98261          425          500    0.85000          432          500    0.86400
  11    0.98261    1.06087          419          500    0.83800          401          500    0.80200
  12    1.06087    1.13913          418          500    0.83600          411          500    0.82200
  13    1.13913    1.21739          421          500    0.84200          425          500    0.85000
  14    1.21739    1.29565          430          500    0.86000          431          500    0.86200
  15    1.29565    1.37391          435          500    0.87000          432          500    0.86400
  16    1.37391    1.45217          414          500    0.82800          416          500    0.83200
  17    1.45217    1.53043          439          500    0.87800          431          500    0.86200
  18    1.53043    1.60870          428          500    0.85600          437          500    0.87400
  19    1.60870    1.68696          428          500    0.85600          429          500    0.85800
  20    1.68696    1.76522          434          500    0.86800          439          500    0.87800
  21    1.76522    1.84348          435          500    0.87000          436          500    0.87200
  22    1.84348    1.92174          445          500    0.89000          446          500    0.89200
  23    1.92174    2.00000          444          500    0.88800          448          500    0.89600
