# pair Tk Tk+1 accA attA rateA accB attB rateB
   1    0.20000    0.27826          369          500    0.73800          368          500    0.73600
   2    0.27826    0.35652          378          500    0.75600          375          500    0.75000
   3    0.35652    0.43478          386          500    0.77200          396          500    0.79200
   4    0.43478    0.51304          382          500    0.76400          397          500    0.79400
   5    0.51304    0.59130          384          500    0.76800          381          500    0.76200
   6    0.59130    0.66957          403          500    0.80600          423          500    0.84600
   7    0.66957    0.74783          414          500    0.82800          413          500    0.82600
   8    0.74783    0.82609          400          500    0.80000          411          500    0.82200
   9    0.82609    0.90435          398          500    0.79600          413          500    0.82600
  10    0.90435    0.98261          424          500    0.84800          418          500    0.83600
  11    0.98261    1.06087          421          500    0.84200          421          500    0.84200
  12    1.06087    1.13913          419          500    0.83800          418          500    0.83600
  13    1.13913    1.21739          415          500    0.83000          417          500    0.83400
  14    1.21739    1.29565          434          500    0.86800          426          500    0.85200
  15    1.29565    1.37391          420          500    0.84000          428          500    0.85600
  16    1.37391    1.45217          425          500    0.85000          428          500    0.85600
  17    1.45217    1.53043          428          500    0.85600          442          500    0.88400
  18    1.53043    1.60870          412          500    0.82400          445          500    0.89000
  19    1.60870    1.68696          436          500    0.87200          428          500    0.85600
  20    1.68696    1.76522          441          500    0.88200          447          500    0.89400
  21    1.76522    1.84348          436          500    0.87200          445          500    0.89000
  22    1.84348    1.92174          442          500    0.88400          440          500    0.88000
  23    1.92174    2.00000          455          500    0.91000          448          500    0.89600
