# pair Tk Tk+1 accA attA rateA accB attB rateB
   1    0.20000    0.27826          403          500    0.80600          401          500    0.80200
   2    0.27826    0.35652          379          500    0.75800          380          500    0.76000
   3    0.35652    0.43478          363          500    0.72600          390          500    0.78000
   4    0.43478    0.51304          399          500    0.79800          407          500    0.81400
   5    0.51304    0.59130          401          500    0.80200          391          500    0.78200
   6    0.59130    0.66957          404          500    0.80800          387          500    0.77400
   7    0.66957    0.74783          405          500    0.81000          393          500    0.78600
   8    0.74783    0.82609          403          500    0.80600          395          500    0.79000
   9    0.82609    0.90435          402          500    0.80400          413          500    0.82600
  10    0.90435    0.98261          422          500    0.84400          415          500    0.83000
  11    0.98261    1.06087          418          500    0.83600          412          500    0.82400
  12    1.06087    1.13913          428          500    0.85600          418          500    0.83600
  13    1.13913    1.21739          419          500    0.83800          408          500    0.81600
  14    1.21739    1.29565          424          500    0.84800          415          500    0.83000
  15    1.29565    1.37391          426          500    0.85200          424          500    0.84800
  16    1.37391    1.45217          422          500    0.84400          427          500    0.85400
  17    1.45217    1.53043          432          500    0.86400          440          500    0.88000
  18    1.53043    1.60870          439          500    0.87800          444          500    0.88800
  19    1.60870    1.68696          446          500    0.89200          435          500    0.87000
  20    1.68696    1.76522          433          500    0.86600          445          500    0.89000
  21    1.76522    1.84348          439          500    0.87800          448          500    0.89600
  22    1.84348    1.92174          448          500    0.89600          441          500    0.88200
  23    1.92174    2.00000          447          500    0.89400          448          500    0.89600
