# pair Tk Tk+1 accA attA rateA accB attB rateB
   1    0.20000    0.27826          385          500    0.77000          393          500    0.78600
   2    0.27826    0.35652          405          500    0.81000          401          500    0.80200
   3    0.35652    0.43478          403          500    0.80600          403          500    0.80600
   4    0.43478    0.51304          405          500    0.81000          391          500    0.78200
   5    0.51304    0.59130          402          500    0.80400          416          500    0.83200
   6    0.59130    0.66957          416          500    0.83200          403          500    0.80600
   7    0.66957    0.74783          422          500    0.84400          419          500    0.83800
   8    0.74783    0.82609          415          500    0.83000          411          500    0.82200
   9    0.82609    0.90435          427          500    0.85400          426          500    0.85200
  10    0.90435    0.98261          417          500    0.83400          411          500    0.82200
  11    0.98261    1.06087          410          500    0.82000          411          500    0.82200
  12    1.06087    1.13913          416          500    0.83200          399          500    0.79800
  13    1.13913    1.21739          417          500    0.83400          433          500    0.86600
  14    1.21739    1.29565          425          500    0.85000          413          500    0.82600
  15    1.29565    1.37391          427          500    0.85400          415          500    0.83000
  16    1.37391    1.45217          443          500    0.88600          433          500    0.86600
  17    1.45217    1.53043          439          500    0.87800          437          500    0.87400
  18    1.53043    1.60870          435          500    0.87000          432          500    0.86400
  19    1.60870    1.68696          445          500    0.89000          432          500    0.86400
  20    1.68696    1.76522          443          500    0.88600          434          500    0.86800
  21    1.76522    1.84348          457          500    0.91400          438          500    0.87600
  22    1.84348    1.92174          449          500    0.89800          432          500    0.86400
  23    1.92174    2.00000          433          500    0.86600          446          500    0.89200
