# pair Tk Tk+1 accA attA rateA accB attB rateB
   1    0.20000    0.27826          377          500    0.75400          357          500    0.71400
   2    0.27826    0.35652          363          500    0.72600          364          500    0.72800
   3    0.35652    0.43478          394          500    0.78800          389          500    0.77800
   4    0.43478    0.51304          388          500    0.77600          403          500    0.80600
   5    0.51304    0.59130          398          500    0.79600          404          500    0.80800
   6    0.59130    0.66957          396          500    0.79200          423          500    0.84600
   7    0.66957    0.74783          414          500    0.82800          422          500    0.84400
   8    0.74783    0.82609          422          500    0.84400          414          500    0.82800
   9    0.82609    0.90435          410          500    0.82000          423          500    0.84600
  10    0.90435    0.98261          423          500    0.84600          422          500    0.84400
  11    0.98261    1.06087          417          500    0.83400          418          500    0.83600
  12    1.06087    1.13913          407          500    0.81400          409          500    0.81800
  13    1.13913    1.21739          405          500    0.81000          422          500    0.84400
  14    1.21739    1.29565          424          500    0.84800          426          500    0.85200
  15    1.29565    1.37391          430          500    0.86000          402          500    0.80400
  16    1.37391    1.45217          429          500    0.85800          426          500    0.85200
  17    1.45217    1.53043          425          500    0.85000          432          500    0.86400
  18    1.53043    1.60870          422          500    0.84400          430          500    0.86000
  19    1.60870    1.68696          431          500    0.86200          412          500    0.82400
  20    1.68696    1.76522          428          500    0.85600          417          500    0.83400
  21    1.76522    1.84348          441          500    0.88200          433          500    0.86600
  22    1.84348    1.92174          434          500    0.86800          432          500    0.86400
  23    1.92174    2.00000          448          500    0.89600          453          500    0.90600
