# pair Tk Tk+1 accA attA rateA accB attB rateB
   1    0.20000    0.27826          377          500    0.75400          356          500    0.71200
   2    0.27826    0.35652          389          500    0.77800          394          500    0.78800
   3    0.35652    0.43478          417          500    0.83400          398          500    0.79600
   4    0.43478    0.51304          420          500    0.84000          416          500    0.83200
   5    0.51304    0.59130          392          500    0.78400          411          500    0.82200
   6    0.59130    0.66957          423          500    0.84600          418          500    0.83600
   7    0.66957    0.74783          416          500    0.83200          412          500    0.82400
   8    0.74783    0.82609          421          500    0.84200          397          500    0.79400
   9    0.82609    0.90435          424          500    0.84800          406          500    0.81200
  10    0.90435    0.98261          417          500    0.83400          425          500    0.85000
  11    0.98261    1.06087          400          500    0.80000          413          500    0.82600
  12    1.06087    1.13913          418          500    0.83600          426          500    0.85200
  13    1.13913    1.21739          426          500    0.85200          425          500    0.85000
  14    1.21739    1.29565          421          500    0.84200          430          500    0.86000
  15    1.29565    1.37391          410          500    0.82000          425          500    0.85000
  16    1.37391    1.45217          415          500    0.83000          413          500    0.82600
  17    1.45217    1.53043          424          500    0.84800          428          500    0.85600
  18    1.53043    1.60870          436          500    0.87200          448          500    0.89600
  19    1.60870    1.68696          443          500    0.88600          430          500    0.86000
  20    1.68696    1.76522          448          500    0.89600          444          500    0.88800
  21    1.76522    1.84348          431          500    0.86200          445          500    0.89000
  22    1.84348    1.92174          442          500    0.88400          419          500    0.83800
  23    1.92174    2.00000          452          500    0.90400          431          500    0.86200
