# pair Tk Tk+1 accA attA rateA accB attB rateB
   1    0.20000    0.27826          446          500    0.89200          440          500    0.88000
   2    0.27826    0.35652          426          500    0.85200          438          500    0.87600
   3    0.35652    0.43478          426          500    0.85200          419          500    0.83800
   4    0.43478    0.51304          438          500    0.87600          433          500    0.86600
   5    0.51304    0.59130          425          500    0.85000          438          500    0.87600
   6    0.59130    0.66957          432          500    0.86400          433          500    0.86600
   7    0.66957    0.74783          430          500    0.86000          420          500    0.84000
   8    0.74783    0.82609          435          500    0.87000          439          500    0.87800
   9    0.82609    0.90435          422          500    0.84400          418          500    0.83600
  10    0.90435    0.98261          429          500    0.85800          429          500    0.85800
  11    0.98261    1.06087          405          500    0.81000          419          500    0.83800
  12    1.06087    1.13913          413          500    0.82600          419          500    0.83800
  13    1.13913    1.21739          422          500    0.84400          424          500    0.84800
  14    1.21739    1.29565          413          500    0.82600          419          500    0.83800
  15    1.29565    1.37391          418          500    0.83600          425          500    0.85000
  16    1.37391    1.45217          417          500    0.83400          419          500    0.83800
  17    1.45217    1.53043          430          500    0.86000          404          500    0.80800
  18    1.53043    1.60870          425          500    0.85000          425          500    0.85000
  19    1.60870    1.68696          437          500    0.87400          429          500    0.85800
  20    1.68696    1.76522          414          500    0.82800          413          500    0.82600
  21    1.76522    1.84348          431          500    0.86200          433          500    0.86600
  22    1.84348    1.92174          448          500    0.89600          458          500    0.91600
  23    1.92174    2.00000          455          500    0.91000          447          500    0.89400
