# pair Tk Tk+1 accA attA rateA accB attB rateB
   1    0.20000    0.27826          365          500    0.73000          366          500    0.73200
   2    0.27826    0.35652          386          500    0.77200          391          500    0.78200
   3    0.35652    0.43478          390          500    0.78000          375          500    0.75000
   4    0.43478    0.51304          408          500    0.81600          413          500    0.82600
   5    0.51304    0.59130          409          500    0.81800          418          500    0.83600
   6    0.59130    0.66957          447          500    0.89400          415          500    0.83000
   7    0.66957    0.74783          439          500    0.87800          432          500    0.86400
   8    0.74783    0.82609          433          500    0.86600          436          500    0.87200
   9    0.82609    0.90435          435          500    0.87000          444          500    0.88800
  10    0.90435    0.98261          415          500    0.83000          436          500    0.87200
  11    0.98261    1.06087          431          500    0.86200          424          500    0.84800
  12    1.06087    1.13913          434          500    0.86800          439          500    0.87800
  13    1.13913    1.21739          439          500    0.87800          430          500    0.86000
  14    1.21739    1.29565          443          500    0.88600          441          500    0.88200
  15    1.29565    1.37391          436          500    0.87200          435          500    0.87000
  16    1.37391    1.45217          419          500    0.83800          440          500    0.88000
  17    1.45217    1.53043          411          500    0.82200          438          500    0.87600
  18    1.53043    1.60870          444          500    0.88800          433          500    0.86600
  19    1.60870    1.68696          431          500    0.86200          432          500    0.86400
  20    1.68696    1.76522          436          500    0.87200          418          500    0.83600
  21    1.76522    1.84348          427          500    0.85400          428          500    0.85600
  22    1.84348    1.92174          427          500    0.85400          438          500    0.87600
  23    1.92174    2.00000          448          500    0.89600          433          500    0.86600
