# pair Tk Tk+1 accA attA rateA accB attB rateB
   1    0.20000    0.27826          383          500    0.76600          395          500    0.79000
   2    0.27826    0.35652          391          500    0.78200          382          500    0.76400
   3    0.35652    0.43478          403          500    0.80600          377          500    0.75400
   4    0.43478    0.51304          393          500    0.78600          383          500    0.76600
   5    0.51304    0.59130          387          500    0.77400          402          500    0.80400
   6    0.59130    0.66957          414          500    0.82800          391          500    0.78200
   7    0.66957    0.74783          390          500    0.78000          407          500    0.81400
   8    0.74783    0.82609          404          500    0.80800          414          500    0.82800
   9    0.82609    0.90435          413          500    0.82600          435          500    0.87000
  10    0.90435    0.98261          417          500    0.83400          402          500    0.80400
  11    0.98261    1.06087          430          500    0.86000          414          500    0.82800
  12    1.06087    1.13913          410          500    0.82000          415          500    0.83000
  13    1.13913    1.21739          417          500    0.83400          434          500    0.86800
  14    1.21739    1.29565          433          500    0.86600          428          500    0.85600
  15    1.29565    1.37391          418          500    0.83600          423          500    0.84600
  16    1.37391    1.45217          423          500    0.84600          425          500    0.85000
  17    1.45217    1.53043          431          500    0.86200          424          500    0.84800
  18    1.53043    1.60870          432          500    0.86400          429          500    0.85800
  19    1.60870    1.68696          433          500    0.86600          418          500    0.83600
  20    1.68696    1.76522          442          500    0.88400          421          500    0.84200
  21    1.76522    1.84348          437          500    0.87400          449          500    0.89800
  22    1.84348    1.92174          449          500    0.89800          447          500    0.89400
  23    1.92174    2.00000          452          500    0.90400          442          500    0.88400
