# pair Tk Tk+1 accA attA rateA accB attB rateB
   1    0.20000    0.27826          391          500    0.78200          398          500    0.79600
   2    0.27826    0.35652          409          500    0.81800          421          500    0.84200
   3    0.35652    0.43478          414          500    0.82800          419          500    0.83800
   4    0.43478    0.51304          430          500    0.86000          418          500    0.83600
   5    0.51304    0.59130          403          500    0.80600          407          500    0.81400
   6    0.59130    0.66957          396          500    0.79200          405          500    0.81000
   7    0.66957    0.74783          403          500    0.80600          411          500    0.82200
   8    0.74783    0.82609          398          500    0.79600          409          500    0.81800
   9    0.82609    0.90435          386          500    0.77200          405          500    0.81000
  10    0.90435    0.98261          425          500    0.85000          409          500    0.81800
  11    0.98261    1.06087          415          500    0.83000          405          500    0.81000
  12    1.06087    1.13913          420          500    0.84000          422          500    0.84400
  13    1.13913    1.21739          412          500    0.82400          403          500    0.80600
  14    1.21739    1.29565          420          500    0.84000          414          500    0.82800
  15    1.29565    1.37391          425          500    0.85000          427          500    0.85400
  16    1.37391    1.45217          431          500    0.86200          443          500    0.88600
  17    1.45217    1.53043          423          500    0.84600          453          500    0.90600
  18    1.53043    1.60870          422          500    0.84400          418          500    0.83600
  19    1.60870    1.68696          431          500    0.86200          444          500    0.88800
  20    1.68696    1.76522          428          500    0.85600          435          500    0.87000
  21    1.76522    1.84348          446          500    0.89200          442          500    0.88400
  22    1.84348    1.92174          427          500    0.85400          445          500    0.89000
  23    1.92174    2.00000          448          500    0.89600          438          500    0.87600
