# pair Tk Tk+1 accA attA rateA accB attB rateB
   1    0.20000    0.27826          372          500    0.74400          370          500    0.74000
   2    0.27826    0.35652          379          500    0.75800          359          500    0.71800
   3    0.35652    0.43478          383          500    0.76600          376          500    0.75200
   4    0.43478    0.51304          373          500    0.74600          382          500    0.76400
   5    0.51304    0.59130          381          500    0.76200          384          500    0.76800
   6    0.59130    0.66957          410          500    0.82000          407          500    0.81400
   7    0.66957    0.74783          422          500    0.84400          382          500    0.76400
   8    0.74783    0.82609          424          500    0.84800          402          500    0.80400
   9    0.82609    0.90435          417          500    0.83400          415          500    0.83000
  10    0.90435    0.98261          431          500    0.86200          423          500    0.84600
  11    0.98261    1.06087          420          500    0.84000          418          500    0.83600
  12    1.06087    1.13913          431          500    0.86200          423          500    0.84600
  13    1.13913    1.21739          412          500    0.82400          435          500    0.87000
  14    1.21739    1.29565          434          500    0.86800          425          500    0.85000
  15    1.29565    1.37391          428          500    0.85600          422          500    0.84400
  16    1.37391    1.45217          431          500    0.86200          424          500    0.84800
  17    1.45217    1.53043          424          500    0.84800          427          500    0.85400
  18    1.53043    1.60870          437          500    0.87400          435          500    0.87000
  19    1.60870    1.68696          435          500    0.87000          445          500    0.89000
  20    1.68696    1.76522          435          500    0.87000          436          500    0.87200
  21    1.76522    1.84348          435          500    0.87000          444          500    0.88800
  22    1.84348    1.92174          449          500    0.89800          446          500    0.89200
  23    1.92174    2.00000          434          500    0.86800          441          500    0.88200
