# pair Tk Tk+1 accA attA rateA accB attB rateB
   1    0.20000    0.27826          413          500    0.82600          403          500    0.80600
   2    0.27826    0.35652          437          500    0.87400          410          500    0.82000
   3    0.35652    0.43478          426          500    0.85200          416          500    0.83200
   4    0.43478    0.51304          415          500    0.83000          425          500    0.85000
   5    0.51304    0.59130          411          500    0.82200          422          500    0.84400
   6    0.59130    0.66957          403          500    0.80600          416          500    0.83200
   7    0.66957    0.74783          421          500    0.84200          416          500    0.83200
   8    0.74783    0.82609          410          500    0.82000          402          500    0.80400
   9    0.82609    0.90435          401          500    0.80200          404          500    0.80800
  10    0.90435    0.98261          417          500    0.83400          394          500    0.78800
  11    0.98261    1.06087          419          500    0.83800          404          500    0.80800
  12    1.06087    1.13913          421          500    0.84200          411          500    0.82200
  13    1.13913    1.21739          422          500    0.84400          430          500    0.86000
  14    1.21739    1.29565          428          500    0.85600          424          500    0.84800
  15    1.29565    1.37391          418          500    0.83600          414          500    0.82800
  16    1.37391    1.45217          421          500    0.84200          419          500    0.83800
  17    1.45217    1.53043          418          500    0.83600          441          500    0.88200
  18    1.53043    1.60870          449          500    0.89800          429          500    0.85800
  19    1.60870    1.68696          426          500    0.85200          437          500    0.87400
  20    1.68696    1.76522          446          500    0.89200          434          500    0.86800
  21    1.76522    1.84348          444          500    0.88800          437          500    0.87400
  22    1.84348    1.92174          443          500    0.88600          443          500    0.88600
  23    1.92174    2.00000          439          500    0.87800          449          500    0.89800
