# pair Tk Tk+1 accA attA rateA accB attB rateB
   1    0.20000    0.27826          496          500    0.99200          487          500    0.97400
   2    0.27826    0.35652          484          500    0.96800          476          500    0.95200
   3    0.35652    0.43478          470          500    0.94000          478          500    0.95600
   4    0.43478    0.51304          450          500    0.90000          447          500    0.89400
   5    0.51304    0.59130          447          500    0.89400          450          500    0.90000
   6    0.59130    0.66957          451          500    0.90200          436          500    0.87200
   7    0.66957    0.74783          426          500    0.85200          436          500    0.87200
   8    0.74783    0.82609          434          500    0.86800          428          500    0.85600
   9    0.82609    0.90435          409          500    0.81800          415          500    0.83000
  10    0.90435    0.98261          417          500    0.83400          409          500    0.81800
  11    0.98261    1.06087          409          500    0.81800          415          500    0.83000
  12    1.06087    1.13913          414          500    0.82800          412          500    0.82400
  13    1.13913    1.21739          425          500    0.85000          414          500    0.82800
  14    1.21739    1.29565          407          500    0.81400          405          500    0.81000
  15    1.29565    1.37391          408          500    0.81600          436          500    0.87200
  16    1.37391    1.45217          431          500    0.86200          409          500    0.81800
  17    1.45217    1.53043          430          500    0.86000          409          500    0.81800
  18    1.53043    1.60870          434          500    0.86800          419          500    0.83800
  19    1.60870    1.68696          416          500    0.83200          424          500    0.84800
  20    1.68696    1.76522          429          500    0.85800          439          500    0.87800
  21    1.76522    1.84348          439          500    0.87800          437          500    0.87400
  22    1.84348    1.92174          433          500    0.86600          438          500    0.87600
  23    1.92174    2.00000          447          500    0.89400          447          500    0.89400
