# q_center Pq   target_T=0.200 used_T=0.200000
-1.000000000000000000e+00 1.489663999999999966e+01
-9.843750000000000000e-01 0.000000000000000000e+00
-9.687500000000000000e-01 6.096274285714285313e+00
-9.531250000000000000e-01 0.000000000000000000e+00
-9.375000000000000000e-01 2.774034285714285897e+00
-9.218750000000000000e-01 0.000000000000000000e+00
-9.062500000000000000e-01 1.577965714285714194e+00
-8.906250000000000000e-01 0.000000000000000000e+00
-8.750000000000000000e-01 1.110857142857142765e+00
-8.593750000000000000e-01 0.000000000000000000e+00
-8.437500000000000000e-01 7.977142857142857091e-01
-8.281250000000000000e-01 0.000000000000000000e+00
-8.125000000000000000e-01 5.767314285714285615e-01
-7.968750000000000000e-01 0.000000000000000000e+00
-7.812500000000000000e-01 4.610742857142857143e-01
-7.656250000000000000e-01 0.000000000000000000e+00
-7.500000000000000000e-01 3.754971428571428627e-01
-7.343750000000000000e-01 0.000000000000000000e+00
-7.187500000000000000e-01 2.895542857142857085e-01
-7.031250000000000000e-01 0.000000000000000000e+00
-6.875000000000000000e-01 2.653257142857142759e-01
-6.718750000000000000e-01 0.000000000000000000e+00
-6.562500000000000000e-01 2.350628571428571567e-01
-6.406250000000000000e-01 0.000000000000000000e+00
-6.250000000000000000e-01 2.302171428571428702e-01
-6.093750000000000000e-01 0.000000000000000000e+00
-5.937500000000000000e-01 1.908114285714285763e-01
-5.781250000000000000e-01 0.000000000000000000e+00
-5.625000000000000000e-01 2.124800000000000022e-01
-5.468750000000000000e-01 0.000000000000000000e+00
-5.312500000000000000e-01 1.441828571428571404e-01
-5.156250000000000000e-01 0.000000000000000000e+00
-5.000000000000000000e-01 1.265371428571428480e-01
-4.843750000000000000e-01 0.000000000000000000e+00
-4.687500000000000000e-01 1.218742857142857128e-01
-4.531250000000000000e-01 0.000000000000000000e+00
-4.375000000000000000e-01 1.276342857142857279e-01
-4.218750000000000000e-01 0.000000000000000000e+00
-4.062500000000000000e-01 1.191314285714285687e-01
-3.906250000000000000e-01 0.000000000000000000e+00
-3.750000000000000000e-01 1.161142857142857115e-01
-3.593750000000000000e-01 0.000000000000000000e+00
-3.437500000000000000e-01 9.133714285714285286e-02
-3.281250000000000000e-01 0.000000000000000000e+00
-3.125000000000000000e-01 8.155428571428571805e-02
-2.968750000000000000e-01 0.000000000000000000e+00
-2.812500000000000000e-01 9.691428571428571670e-02
-2.656250000000000000e-01 0.000000000000000000e+00
-2.500000000000000000e-01 9.325714285714285789e-02
-2.343750000000000000e-01 0.000000000000000000e+00
-2.187500000000000000e-01 1.475657142857142723e-01
-2.031250000000000000e-01 0.000000000000000000e+00
-1.875000000000000000e-01 9.453714285714286125e-02
-1.718750000000000000e-01 0.000000000000000000e+00
-1.562500000000000000e-01 8.118857142857142939e-02
-1.406250000000000000e-01 0.000000000000000000e+00
-1.250000000000000000e-01 1.023085714285714293e-01
-1.093750000000000000e-01 0.000000000000000000e+00
-9.375000000000000000e-02 1.163885714285714246e-01
-7.812500000000000000e-02 0.000000000000000000e+00
-6.250000000000000000e-02 1.057828571428571368e-01
-4.687500000000000000e-02 0.000000000000000000e+00
-3.125000000000000000e-02 1.184914285714285670e-01
-1.562500000000000000e-02 0.000000000000000000e+00
0.000000000000000000e+00 1.259885714285714220e-01
1.562500000000000000e-02 0.000000000000000000e+00
3.125000000000000000e-02 1.135542857142857187e-01
4.687500000000000000e-02 0.000000000000000000e+00
6.250000000000000000e-02 1.048685714285714221e-01
7.812500000000000000e-02 0.000000000000000000e+00
9.375000000000000000e-02 1.329371428571428648e-01
1.093750000000000000e-01 0.000000000000000000e+00
1.250000000000000000e-01 9.919999999999999651e-02
1.406250000000000000e-01 0.000000000000000000e+00
1.562500000000000000e-01 7.488000000000000211e-02
1.718750000000000000e-01 0.000000000000000000e+00
1.875000000000000000e-01 1.008457142857142885e-01
2.031250000000000000e-01 0.000000000000000000e+00
2.187500000000000000e-01 1.497600000000000042e-01
2.343750000000000000e-01 0.000000000000000000e+00
2.500000000000000000e-01 8.813714285714285834e-02
2.656250000000000000e-01 0.000000000000000000e+00
2.812500000000000000e-01 8.585142857142856465e-02
2.968750000000000000e-01 0.000000000000000000e+00
3.125000000000000000e-01 9.033142857142857640e-02
3.281250000000000000e-01 0.000000000000000000e+00
3.437500000000000000e-01 9.636571428571429065e-02
3.593750000000000000e-01 0.000000000000000000e+00
3.750000000000000000e-01 1.174857142857142905e-01
3.906250000000000000e-01 0.000000000000000000e+00
4.062500000000000000e-01 1.136457142857142805e-01
4.218750000000000000e-01 0.000000000000000000e+00
4.375000000000000000e-01 1.185828571428571426e-01
4.531250000000000000e-01 0.000000000000000000e+00
4.687500000000000000e-01 1.251657142857142968e-01
4.843750000000000000e-01 0.000000000000000000e+00
5.000000000000000000e-01 1.457371428571428706e-01
5.156250000000000000e-01 0.000000000000000000e+00
5.312500000000000000e-01 1.461028571428571454e-01
5.468750000000000000e-01 0.000000000000000000e+00
5.625000000000000000e-01 1.885257142857142965e-01
5.781250000000000000e-01 0.000000000000000000e+00
5.937500000000000000e-01 2.051657142857142846e-01
6.093750000000000000e-01 0.000000000000000000e+00
6.250000000000000000e-01 2.431085714285714239e-01
6.406250000000000000e-01 0.000000000000000000e+00
6.562500000000000000e-01 2.411885714285714188e-01
6.718750000000000000e-01 0.000000000000000000e+00
6.875000000000000000e-01 2.748342857142856976e-01
7.031250000000000000e-01 0.000000000000000000e+00
7.187500000000000000e-01 2.896457142857142841e-01
7.343750000000000000e-01 0.000000000000000000e+00
7.500000000000000000e-01 3.705600000000000005e-01
7.656250000000000000e-01 0.000000000000000000e+00
7.812500000000000000e-01 4.635428571428571454e-01
7.968750000000000000e-01 0.000000000000000000e+00
8.125000000000000000e-01 5.790171428571428969e-01
8.281250000000000000e-01 0.000000000000000000e+00
8.437500000000000000e-01 8.085028571428571897e-01
8.593750000000000000e-01 0.000000000000000000e+00
8.750000000000000000e-01 1.118811428571428568e+00
8.906250000000000000e-01 0.000000000000000000e+00
9.062500000000000000e-01 1.611245714285714392e+00
9.218750000000000000e-01 0.000000000000000000e+00
9.375000000000000000e-01 2.746697142857142726e+00
9.531250000000000000e-01 0.000000000000000000e+00
9.687500000000000000e-01 6.101942857142857335e+00
9.843750000000000000e-01 0.000000000000000000e+00
1.000000000000000000e+00 1.475273142857142794e+01
